Date,RetornoSetor
2002-01-02,0.0
2002-01-03,-0.00375131447407811
2002-01-04,-0.018350807623609966
2002-01-07,-0.012135321620173493
2002-01-08,0.001157232041309489
2002-01-09,0.00935913896717451
2002-01-10,0.009060093255136821
2002-01-11,-0.004302735003487813
2002-01-14,-0.01701690594796455
2002-01-15,0.022211393147325117
2002-01-16,-0.010047234323013078
2002-01-17,0.02963037631236196
2002-01-18,-0.00990370400131536
2002-01-22,0.009880719440326115
2002-01-23,0.010083850793285073
2002-01-24,0.010640169065571433
2002-01-25,0.03072027289331978
2002-01-28,0.0012680581410750838
2002-01-29,-0.013310777121502205
2002-01-30,0.036357963400502125
2002-01-31,0.011231711491252579
2002-02-01,-0.017317043997391555
2002-02-04,-0.015053302346496046
2002-02-05,0.008479857961643997
2002-02-06,0.002823220419081445
2002-02-07,-0.002509122931234318
2002-02-08,-0.029591634759907108
2002-02-11,0.027217137160507807
2002-02-12,-0.007779405354461144
2002-02-13,0.015590999378049558
2002-02-14,0.011669117087035892
2002-02-15,0.0025958150769943575
2002-02-19,-0.026849431050624067
2002-02-20,0.019100456194309962
2002-02-21,-0.022982889350271804
2002-02-22,0.014972535996775177
2002-02-25,0.020028028676781228
2002-02-26,0.004984592378501874
2002-02-27,-0.018278593209240954
2002-02-28,0.001671366154061952
2002-03-01,0.003874613640903046
2002-03-04,-0.000903558596919817
2002-03-05,0.0018141974910972209
2002-03-06,-0.00533016983084652
2002-03-07,-0.004122238343255899
2002-03-08,0.016952206287876755
2002-03-11,-0.0011190760119512342
2002-03-12,-0.008515472002292232
2002-03-13,-0.016930521191998095
2002-03-14,0.01171847186032763
2002-03-15,-0.0035053411384769187
2002-03-18,-0.0024392696170058093
2002-03-19,0.015518848974203353
2002-03-20,-0.010279677311285042
2002-03-21,0.0012432839701407548
2002-03-22,0.008294520813630362
2002-03-25,-0.015735643422642016
2002-03-26,0.025908646836162157
2002-03-27,-0.0076063370587648865
2002-03-28,0.009130807783571665
2002-04-01,-0.011178390778532341
2002-04-02,-0.004998645851055168
2002-04-03,-0.025141264530513897
2002-04-04,0.006222194436284686
2002-04-05,-0.00457164117833088
2002-04-08,0.01163877519971382
2002-04-09,0.0077794768540924595
2002-04-10,0.021995630692753808
2002-04-11,-0.019304455627534044
2002-04-12,0.015110746247249934
2002-04-15,-0.013037626416462252
2002-04-16,0.0016720020603578517
2002-04-17,-0.015109039900593398
2002-04-18,-0.005500806368160862
2002-04-19,0.006001049802797504
2002-04-22,0.01241737079166343
2002-04-23,0.012308143184961448
2002-04-24,-0.016661903975110776
2002-04-25,0.0007626200360135633
2002-04-26,-0.021524289855973863
2002-04-29,0.0018388989228868417
2002-04-30,0.017781730783402287
2002-05-01,0.005759357872981891
2002-05-02,-0.010043241457234913
2002-05-03,-0.005097473182295317
2002-05-06,-0.009895762718969189
2002-05-07,-0.022033438478728847
2002-05-08,0.014958429469946063
2002-05-09,0.00310799189981716
2002-05-10,-0.002052688531212337
2002-05-13,0.0016424527546727015
2002-05-14,-0.012827128288928211
2002-05-15,-0.0013012459293457856
2002-05-16,-6.788653981153868e-05
2002-05-17,0.00041633466477876136
2002-05-20,-0.014968492551605905
2002-05-21,0.0014982353812374924
2002-05-22,0.010266344419302987
2002-05-23,0.003567391097859241
2002-05-24,-0.011117700228611008
2002-05-28,-0.009689948451460052
2002-05-29,-0.007150482123739483
2002-05-30,0.005934377290751632
2002-05-31,0.016779766235241706
2002-06-03,-0.020347379124519643
2002-06-04,-0.02640000859003503
2002-06-05,0.014123329135667306
2002-06-06,-0.022935664173172846
2002-06-07,0.005713547149540669
2002-06-10,0.014001763106029439
2002-06-11,-0.005150452708050022
2002-06-12,-0.027638904116639874
2002-06-13,-0.0045661315236636526
2002-06-14,-0.007606682613348721
2002-06-17,-0.01565707983925482
2002-06-18,0.005135473582060349
2002-06-19,0.01441169713485427
2002-06-20,0.006698012076638991
2002-06-21,-0.013675517957248112
2002-06-24,-0.013597384467331074
2002-06-25,-0.019941175038874857
2002-06-26,0.003103413504644056
2002-06-27,-0.0036036645321383585
2002-06-28,0.0178463596731032
2002-07-01,-0.013589755616426748
2002-07-02,-0.02991446293494225
2002-07-03,-0.006413581586314988
2002-07-05,0.020720507556214
2002-07-08,-0.01628274078794175
2002-07-09,-0.019468645631268603
2002-07-10,-0.03277485637061137
2002-07-11,-0.0005344239395088936
2002-07-12,-0.013143941746676597
2002-07-15,0.015619770872917646
2002-07-16,-0.025111198312502567
2002-07-17,0.01973010137453106
2002-07-18,-0.028800492268678764
2002-07-19,-0.05248057956132128
2002-07-22,-0.01792257283328802
2002-07-23,-0.013675638929182896
2002-07-24,0.04704458671389908
2002-07-25,0.05161082107193732
2002-07-26,-0.011156774697105852
2002-07-29,0.06916757769036125
2002-07-30,-0.013097866443583277
2002-07-31,0.04261882258967644
2002-08-01,0.06610517833172039
2002-08-02,-0.02066165701048043
2002-08-05,-0.011063501075001383
2002-08-06,0.02700609844181804
2002-08-07,0.015847637453820933
2002-08-08,0.02214379974928252
2002-08-09,0.015269496488278366
2002-08-12,-0.0035958236806045403
2002-08-13,-0.006528621785537808
2002-08-14,0.01587336800458806
2002-08-15,0.0007865519442992364
2002-08-16,-0.006088068781670286
2002-08-19,-0.024233632267901827
2002-08-20,0.022084739774535473
2002-08-21,-0.004813398757207419
2002-08-22,0.02020364413562055
2002-08-23,-0.005539207643647709
2002-08-26,-0.000973471601282046
2002-08-27,0.0002972293390533495
2002-08-28,-0.02292982679117522
2002-08-29,-0.004919905303641526
