,RetornoSetor
2017-10-18,0.0
2017-10-19,0.19602471421799628
2017-10-20,-0.054441302086191135
2017-10-23,-0.19424241961854882
2017-10-24,0.06995113199239822
2017-10-25,-0.07240777919326058
2017-10-26,-0.13603638634399062
2017-10-27,0.02061408931712405
2017-10-30,-0.0464116846781466
2017-10-31,0.12212704007434794
2017-11-01,0.08634536752885213
2017-11-02,-0.06580402327176937
2017-11-03,-0.009893153758261719
2017-11-06,0.0831334886351145
2017-11-07,0.015498157578666794
2017-11-08,-0.054869193450752585
2017-11-09,-0.02076095390140935
2017-11-10,0.03587324372863554
2017-11-13,-0.008419620511780409
2017-11-14,-0.0599000883986619
2017-11-15,-0.009122820359072893
2017-11-16,-0.059564183516790443
2017-11-17,-0.08392812535984256
2017-11-20,-0.052301080937776016
2017-11-21,-0.0426680617959064
2017-11-22,-0.14040702629952947
2017-11-24,-0.2341145827160851
2017-11-27,0.10124543069849198
2017-11-28,0.0222210958845898
2017-11-29,0.019149119853229812
2017-11-30,-0.030993970969504715
2017-12-01,0.00617152161132046
2017-12-04,-0.09336525651323543
2017-12-05,-0.04917593507414665
2017-12-06,-0.019937857121244303
2017-12-07,-0.02685409147712306
2017-12-08,0.147130131211217
2017-12-11,0.032466572356862296
2017-12-12,-0.06131471847802315
2017-12-13,0.07177201698526486
2017-12-14,-0.08420946216900621
2017-12-15,-0.0010235650096923768
2017-12-18,0.011884964367733654
2017-12-19,-0.028290119602872168
2017-12-20,-0.0318966614105246
2017-12-21,0.009642498084759967
2017-12-22,0.03968706488929849
2017-12-26,-0.05190166059168377
2017-12-27,0.006528169970188862
2017-12-28,-0.0021511081023713858
2017-12-29,0.009461840418790005
2018-01-02,0.0
2018-01-03,-0.005477690434823411
2018-01-04,-0.03303882363488785
2018-01-05,0.07369011601685885
2018-01-08,-0.012551413505862188
2018-01-09,-0.04188268582768613
2018-01-10,-0.023284209078268843
2018-01-11,0.014957542587841068
2018-01-12,-0.013785812342510993
2018-01-16,0.02360677008759682
2018-01-17,-0.011081854069860722
2018-01-18,0.024051142563360883
2018-01-19,0.0008848283700089781
2018-01-22,0.01730982766522054
2018-01-23,0.03236819123280244
2018-01-24,0.06984491336516635
2018-01-25,0.05380306796889817
2018-01-26,-0.06798884148923517
2018-01-29,0.030272561599171383
2018-01-30,0.007629770276567096
2018-01-31,0.0016594837015878052
2018-02-01,0.010322213973978808
2018-02-02,-0.028601975587948737
2018-02-05,-0.024556482594885368
2018-02-06,-0.004112896127130941
2018-02-07,-0.017068675386263218
2018-02-08,-0.004311909463140557
2018-02-09,0.002239529854118692
2018-02-12,0.01975976678490284
2018-02-13,0.043322628953372785
2018-02-14,0.05132870118034026
2018-02-15,-0.037473734810712284
2018-02-16,0.007422888015143852
2018-02-20,-0.006842391707011222
2018-02-21,-0.002004956043504249
2018-02-22,-0.00013098323269073185
2018-02-23,0.009793528065186402
2018-02-26,-0.0007734792379421022
2018-02-27,-0.02115469075453225
2018-02-28,-0.014157449234525244
2018-03-01,0.017969968102518517
2018-03-02,0.027171151333064907
2018-03-05,0.037074985801234826
2018-03-06,0.02815817484093522
2018-03-07,0.040505658939437854
2018-03-08,0.0597582332997033
2018-03-09,-0.05797844650518852
2018-03-12,0.04293133945733239
2018-03-13,-0.07640214797609363
2018-03-14,-0.06558549008869188
2018-03-15,0.009194033917345731
2018-03-16,0.03325928152263281
2018-03-19,-0.01884473381024982
2018-03-20,-0.03700793815076748
2018-03-21,0.0027640127776319347
2018-03-22,-0.049178264285497084
2018-03-23,-0.021373785226783563
2018-03-26,-0.045348983418439064
2018-03-27,-0.03995060686651586
2018-03-28,-0.020928222813500715
2018-03-29,0.01718927268587373
2018-04-02,0.010267600448201993
2018-04-03,-0.001247603848415733
2018-04-04,-0.014047241590806614
2018-04-05,-0.01695652508755618
2018-04-06,-0.04515546870785861
2018-04-09,-0.08431091434632008
2018-04-10,0.020823864702751684
2018-04-11,0.007067190583606375
2018-04-12,-0.001865548810196281
2018-04-13,0.005881731816310574
2018-04-16,-0.023005709856917404
2018-04-17,0.031570265169715145
2018-04-18,0.021023326993243722
2018-04-19,0.028046625733933038
2018-04-20,-0.03673471595040043
2018-04-23,-0.04614497786988803
2018-04-24,-0.0029176641830707633
2018-04-25,-0.01934401957117858
2018-04-26,-0.017681913154760497
2018-04-27,0.009573593949392844
2018-04-30,0.0007423152210263409
2018-05-01,-0.007661233468392568
2018-05-02,-0.007721140929884129
2018-05-03,-0.00980721953390389
2018-05-04,0.036499623329322446
2018-05-07,0.039491395846427496
2018-05-08,0.02368599790589283
2018-05-09,0.019245265351538615
2018-05-10,0.0013467769894308101
2018-05-11,-0.013772298580887021
2018-05-14,0.06086680349886861
2018-05-15,0.0695897734820861
2018-05-16,0.03842093350628339
2018-05-17,-0.0187157002688767
2018-05-18,-0.04222682536533176
2018-05-21,-0.1600377997179143
2018-05-22,-0.03879134005520817
2018-05-23,-0.02024397737969703
2018-05-24,-0.0016227099875961051
2018-05-25,-0.02075072655231892
2018-05-29,-0.07164438349469841
2018-05-30,0.013197722980211178
2018-05-31,0.01060004221083396
2018-06-01,0.042859633732546316
2018-06-04,0.008026407266940353
2018-06-05,0.02997830635319933
2018-06-06,0.016019085521111746
2018-06-07,-0.001072778042367142
2018-06-08,-0.038614173023760856
2018-06-11,-0.011453834569234274
2018-06-12,0.03467682202286499
2018-06-13,-0.02532648391059783
2018-06-14,-0.005284180454939256
2018-06-15,0.021940060947621406
2018-06-18,0.03917258840925716
2018-06-19,-0.02523041788514734
