,RetornoSetor
2011-03-11,0.0
2011-03-14,0.0007137921997475427
2011-03-15,-0.0014265661277205188
2011-03-16,0.0
2011-03-17,-0.005714280264718208
2011-03-18,-0.00862068138659311
2011-03-21,0.0021738936635185002
2011-03-22,-0.009399863713526413
2011-03-23,-0.005839410570790848
2011-03-24,0.002202623584674157
2011-03-25,-0.010988983349614513
2011-03-28,0.03259256150987411
2011-03-29,-0.012912435933984168
2011-03-30,-0.004360495539146858
2011-03-31,0.0036496490095605516
2011-04-01,0.0043636668812145896
2011-04-04,0.008689346988623337
2011-04-05,0.0014357145478256506
2011-04-06,-0.0035842431124375462
2011-04-07,0.0007194409464950091
2011-04-08,0.06182606899967458
2011-04-11,-0.010155759482440851
2011-04-12,0.01846788371252761
2011-04-13,-0.018804612504328855
2011-04-14,-0.017111567821683105
2011-04-15,-0.028551522090145998
2011-04-18,-0.0035842431124375462
2011-04-19,0.0050360180158002255
2011-04-20,0.016463818027202093
2011-04-21,-0.006338038999772921
2011-04-25,-0.004252265584853476
2011-04-26,-0.0021352122821304276
2011-04-27,-0.004279630360744635
2011-04-28,-0.0007163487718130357
2011-04-29,0.0
2011-05-02,-0.0057347616343995655
2011-05-03,0.0036049164489844188
2011-05-04,-0.013649463578753296
2011-05-05,0.03058995559336597
2011-05-06,0.031802174916679915
2011-05-09,0.005479446686014411
2011-05-10,0.023841922378707858
2011-05-11,-0.014637346457956446
2011-05-12,-0.005401814659937831
2011-05-13,-0.002036641812864337
2011-05-16,-0.014966004753969251
2011-05-17,-0.013121518397089416
2011-05-18,0.02519241830918539
2011-05-19,-0.007508509183721146
2011-05-20,-0.01788172142805844
2011-05-23,-0.011904767470088284
2011-05-24,0.01204819847132299
2011-05-25,-0.01540611466865327
2011-05-26,-0.010668603679080069
2011-05-27,-0.003594550056315482
2011-05-31,0.0021645517596426966
2011-06-01,0.000719890205929774
2011-06-02,0.009352526475440603
2011-06-03,-0.002138256132727556
2011-06-06,-0.015000002724783745
2011-06-07,-0.020304549220141244
2011-06-08,-0.04219101693869565
2011-06-09,-0.030139057364396375
2011-06-10,-0.05577687638458506
2011-06-13,-0.041350270803257705
2011-06-14,0.04313386792265139
2011-06-15,-0.010970473439326112
2011-06-16,-0.01706482975327095
2011-06-17,0.008680505540086036
2011-06-20,-0.008605802821021191
2011-06-21,0.019097161858724343
2011-06-22,0.017035759213314572
2011-06-23,0.0284757256730972
2011-06-24,-0.05781759394022279
2011-06-27,0.007778751509228687
2011-06-28,-0.0008576525739882879
2011-06-29,-0.010300419698573426
2011-06-30,-0.0008672398472764353
2011-07-01,-0.008680588324311511
2011-07-05,0.002626946827563259
2011-07-06,-0.024454125557680895
2011-07-07,0.013428792972760784
2011-07-08,0.013250934297566628
2011-07-11,-0.02964255838469687
2011-07-12,-0.005390873225495252
2011-07-13,-0.013550101415125249
2011-07-14,0.016483544314852328
2011-07-15,-0.009909964555964934
2011-07-18,-0.018198345171101638
2011-07-19,0.02873034482971959
2011-07-20,-0.011711721619211746
2011-07-21,0.03737464333928919
2011-07-22,0.007029870202245103
2011-07-25,0.01919723091592429
2011-07-26,-0.03424662343778684
2011-07-27,-0.01773047996451116
2011-07-28,-0.013537871801726609
2011-07-29,-0.02653247518352775
2011-08-01,0.020676626527794673
2011-08-02,-0.0027624064382678615
2011-08-03,-0.048938110499064935
2011-08-04,0.009708682130449064
2011-08-05,0.02500002292486414
2011-08-08,-0.06848025822566473
2011-08-09,-0.06747231175257096
2011-08-10,-0.047516255203240765
2011-08-11,0.10997735834367739
2011-08-12,0.02553626159082034
2011-08-15,0.0388446558570279
2011-08-16,-0.01246405662868555
2011-08-17,-0.030097127560789083
2011-08-18,-0.048048003326691006
2011-08-19,-0.013669832945545912
2011-08-22,0.0010661224690649005
2011-08-23,0.03301378643322672
2011-08-24,-0.020618537443073293
2011-08-25,-0.052631578947368474
2011-08-26,0.013333320617675781
2011-08-29,-0.006578888892025958
2011-08-30,0.007726235273969318
2011-08-31,-0.018619942405592727
2011-09-01,-0.022321407189022646
2011-09-02,-0.005707784181330444
2011-09-06,-0.006888681900564464
2011-09-07,0.0023121917509483225
2011-09-08,-0.01960785176447344
2011-09-09,-0.007058872896082313
2011-09-12,-0.034360186761982825
2011-09-13,-0.006134876000100209
2011-09-14,0.001234478362543534
2011-09-15,0.0036992216911879705
2011-09-16,-0.009828000040771334
2011-09-19,-0.026054653108084747
2011-09-20,0.011464987730098965
2011-09-21,-0.011335031730389744
2011-09-22,-0.0445859756540915
2011-09-23,-0.002666664123535112
2011-09-26,-0.02673794234694527
2011-09-27,0.0068680923704287355
2011-09-28,-0.01773535004011162
2011-09-29,-0.041666628034025543
2011-09-30,-0.026087000389555248
2011-10-03,-0.04761900369272076
2011-10-04,-0.07812499883584678
2011-10-05,-0.015254262903920512
2011-10-06,0.008605884892822102
2011-10-07,0.013651863802616848
2011-10-10,0.0420875416821096
2011-10-11,0.05977380971547608
2011-10-12,-0.009146332820563763
2011-10-13,0.015384600712702756
2011-10-14,-0.0030303001841675004
2011-10-17,-0.022796367341437196
2011-10-18,-0.01088642250279892
2011-10-19,-0.018867981112750454
2011-10-20,-0.036858902351388
2011-10-21,0.0
2011-10-24,0.0282861219605004
2011-10-25,-0.009708728874782357
2011-10-26,0.01633985400367921
2011-10-27,0.14147912284958508
2011-10-28,0.06338032283756534
2011-10-31,0.0026490040293054573
2011-11-01,-0.03434613249483909
2011-11-02,0.04240765324297225
2011-11-03,-0.015748016714081325
2011-11-04,0.005333328247070224
2011-11-07,0.006631325064698768
