,RetornoSetor
2019-03-07,0.0
2019-03-08,
2019-03-11,0.0
2019-03-12,0.006128745643564137
2019-03-13,-0.006091412923148187
2019-03-14,
2019-03-15,
2019-03-18,0.0
2019-03-19,
2019-03-20,
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0020429476855570172
2019-03-27,-0.0020387825594458953
2019-03-28,
2019-03-29,0.003064324115228389
2019-04-01,0.0
2019-04-02,-0.00203660944102646
2019-04-03,0.001020431498694352
2019-04-04,-0.0020387825594458953
2019-04-05,0.0010214738427785086
2019-04-08,
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.003061197182379072
2019-04-15,0.0010173172898728655
2019-04-16,0.0
2019-04-17,0.021341466960419053
2019-04-18,
2019-04-22,-0.008457715077989203
2019-04-23,
2019-04-24,-0.008529858188200623
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.002024241281143757
2019-04-30,0.0
2019-05-01,
2019-05-02,
2019-05-03,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,-0.003030276174459612
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-28,0.002026388854668104
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-03,0.0
2019-06-04,
2019-06-05,
2019-06-06,-0.0020222909069134154
2019-06-07,0.003039486658463319
2019-06-10,0.010101049022522401
2019-06-11,
2019-06-12,
2019-06-13,0.01400003433227548
2019-06-14,
2019-06-17,
2019-06-18,-0.003944769279950466
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-24,0.0
2019-06-25,
2019-06-26,0.0
2019-06-27,0.008712805994890882
2019-06-28,
2019-07-01,
2019-07-02,-0.029250038285512984
2019-07-03,
2019-07-05,0.013144601610523443
2019-07-08,
2019-07-09,0.02295404508271459
2019-07-10,0.003902435302734375
2019-07-11,-0.01943632750306834
2019-07-12,-0.0035679138974825664
2019-07-15,-0.0018898004369600763
2019-07-16,0.0014948025461727354
2019-07-17,
2019-07-18,0.0
2019-07-19,0.0029850480001829545
2019-07-22,0.0
2019-07-23,-0.002976164007763349
2019-07-24,
2019-07-25,-0.00199009526209859
2019-07-26,0.0029910954580474325
2019-07-29,-0.0009940584954982734
2019-07-30,0.004975143262281545
2019-07-31,
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,
2019-08-09,-0.0009901216340727492
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,-0.0029732143228459185
2019-08-15,0.0019880221923607166
2019-08-16,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,0.0009920862061036928
2019-08-23,0.0
2019-08-26,0.004955420215929207
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,-0.003944769279950466
2019-09-03,
2019-09-04,0.0049504193239715555
2019-09-05,
2019-09-06,
2019-09-09,
2019-09-10,
2019-09-11,
2019-09-12,
2019-09-13,
2019-09-16,
2019-09-17,
2019-09-18,
2019-09-19,
2019-09-20,
2019-09-23,
2019-09-24,0.0
2019-09-25,
2019-09-26,
2019-09-27,0.0
2019-09-30,
2019-10-01,
2019-10-02,0.01970450940454449
2019-10-03,-0.0193237444993265
2019-10-04,
2019-10-07,
2019-10-08,0.0
2019-10-09,
2019-10-10,-0.004926033393071849
2019-10-11,0.0049504193239715555
2019-10-14,
2019-10-15,
2019-10-16,0.004926127351136067
2019-10-17,
2019-10-18,0.0
2019-10-21,
2019-10-22,
2019-10-23,-0.004901979575474669
2019-10-24,
2019-10-25,
2019-10-28,
2019-10-29,
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,-0.0009851503037757725
2019-11-04,
2019-11-05,-0.001972431665334451
2019-11-06,-0.0009881649204468435
2019-11-07,-0.0009890480264176382
2019-11-08,0.0
2019-11-11,
2019-11-12,0.0049504193239715555
2019-11-13,0.0
2019-11-14,
2019-11-15,
2019-11-18,
2019-11-19,-0.0029556388274559753
2019-11-20,0.0
2019-11-21,
2019-11-22,
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0009881649204468435
2019-11-29,
2019-12-02,0.0
2019-12-03,-0.0009871894144976023
2019-12-04,
2019-12-05,0.0
2019-12-06,0.001976329840893687
2019-12-09,
2019-12-10,-0.0009862158326672255
2019-12-11,
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,
2019-12-17,
2019-12-18,0.0
2019-12-19,
2019-12-20,-0.0009871894144976023
2019-12-23,
2019-12-24,
2019-12-26,0.001976329840893687
2019-12-27,
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,
2020-01-03,
2020-01-06,
2020-01-07,0.005917106894566704
2020-01-08,0.0
2020-01-09,
2020-01-10,
2020-01-13,
2020-01-14,0.00490197957547478
2020-01-15,
2020-01-16,
2020-01-17,0.0005853234267816365
2020-01-21,-0.005362651504831394
2020-01-22,
2020-01-23,-9.806924193311861e-05
2020-01-24,
2020-01-27,
2020-01-28,
2020-01-29,
2020-01-30,
2020-01-31,
2020-02-03,0.00490197957547478
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-10,0.003902435302734375
2020-02-11,0.0
2020-02-12,9.722102639631025e-05
2020-02-13,
2020-02-14,
2020-02-18,-9.72115753872238e-05
2020-02-19,0.0
2020-02-20,
2020-02-21,
2020-02-24,
2020-02-25,
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,
2020-03-02,0.0009718395450835081
2020-03-03,-0.0009708959899662474
2020-03-04,0.0009718395450835081
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,-0.006310731345042786
