,RetornoSetor
2005-11-17,0.0
2005-11-18,0.06483305941630135
2005-11-21,-0.018450182518512492
2005-11-22,-0.05639097126782511
2005-11-23,0.0015935324633784553
2005-11-25,0.04813050301930244
2005-11-28,-0.04516125465925713
2005-11-29,-0.015103383547879656
2005-11-30,0.008878080080355177
2005-12-01,0.017600023305269996
2005-12-02,0.009433984950283358
2005-12-05,-0.02492202649658415
2005-12-06,-0.024760449733941647
2005-12-07,0.023750950474634935
2005-12-08,0.04600005826317476
2005-12-09,0.048948416595267386
2005-12-12,0.006562093871672614
2005-12-13,0.007968190544420883
2005-12-14,0.009701770243598862
2005-12-15,0.010676155476820883
2005-12-16,0.08380274675964983
2005-12-19,-0.024041508819308558
2005-12-20,-0.03395478126486162
2005-12-21,-0.0072364183769511045
2005-12-22,-0.0013883258680904564
2005-12-23,-0.026068869414054174
2005-12-27,0.06816562294080142
2005-12-28,0.08352822522559711
2005-12-29,0.07061368652707767
2005-12-30,-0.021025418313428967
2006-01-03,0.0
2006-01-04,-0.02096863295690843
2006-01-05,-0.018371088392869828
2006-01-06,0.0002765356501810423
2006-01-09,0.034101407811865325
2006-01-10,0.03386810765600745
2006-01-11,0.056034519923618305
2006-01-12,-0.05170075339428536
2006-01-13,-0.024964139310003516
2006-01-17,0.0023543602860518487
2006-01-18,0.03493840157916118
2006-01-19,-0.028652503510459115
2006-01-20,-0.011390160228819113
2006-01-23,-0.038109361083698334
2006-01-24,-0.0233415037767275
2006-01-25,-0.054088100324780515
2006-01-26,0.17819155993639857
2006-01-27,0.013261857927629796
2006-01-30,0.0969088801197584
2006-01-31,0.015460818201894044
2006-02-01,-0.03772598117266013
2006-02-02,-0.014289387224774018
2006-02-03,-0.04006330015398896
2006-02-06,0.029654066815796076
2006-02-07,-0.05200003480253368
2006-02-08,0.04275672814674181
2006-02-09,0.02050173595012028
2006-02-10,-0.01665344078830089
2006-02-13,-0.0029570125089616317
2006-02-14,-0.03478023874705116
2006-02-15,-0.019273717036451976
2006-02-16,0.040444280306741964
2006-02-17,0.04297837882927236
2006-02-21,-0.016272934050678867
2006-02-22,0.0013340058159017065
2006-02-23,0.023181460978889623
2006-02-24,0.03307292174398957
2006-02-27,0.09150497425302495
2006-02-28,0.013856743790011006
2006-03-01,0.0
2006-03-02,-0.011845075176080244
2006-03-03,-0.005809125398376747
2006-03-06,-0.008764602774147146
2006-03-07,-0.053801164091298315
2006-03-08,-0.02299133765681094
2006-03-09,-0.013157937413091791
2006-03-10,-0.023589711949126402
2006-03-13,-0.001313063319961727
2006-03-14,0.07204839320883982
2006-03-15,0.023792009199778974
2006-03-16,-0.011739316842697356
2006-03-17,-0.010666679661118783
2006-03-20,-0.02548396192406943
2006-03-21,0.0022629901634569904
2006-03-22,-0.009031595492219657
2006-03-23,-0.0037974311989394938
2006-03-24,0.0025412957787853685
2006-03-27,0.012420762275713539
2006-03-28,-0.03279921780892403
2006-03-29,0.017602928271068796
2006-03-30,-0.01806158243567768
2006-03-31,-0.01139897796437084
2006-04-03,-0.014412958853009417
2006-04-04,-0.038819443508505524
2006-04-05,0.016874157682212232
2006-04-06,0.017410162627301107
2006-04-07,-0.04625667309976189
2006-04-10,-0.007569393525650225
2006-04-11,-0.02090396954054141
2006-04-12,0.041113693954792696
2006-04-13,-0.008175169588449882
2006-04-17,0.046381733331792185
2006-04-18,0.032843780111225795
2006-04-19,0.08583243238561544
2006-04-20,-0.08119042200638804
2006-04-21,-0.006219242079081644
2006-04-24,0.023468054692327156
2006-04-25,0.02675155226811099
2006-04-26,-0.014143926801795772
2006-04-27,-0.05084315885813573
2006-04-28,0.018827918394173748
2006-05-01,0.01769906740261451
2006-05-02,-0.0015345118388229162
2006-05-03,0.022797181340085793
2006-05-04,-0.004758377482431464
2006-05-05,-0.009813766777692634
2006-05-08,0.003303677109222969
2006-05-09,0.008105339454901328
2006-05-10,-0.042211008269783634
2006-05-11,-0.07423930419227331
2006-05-12,0.031170301400883282
2006-05-15,-0.07227259030791577
2006-05-16,-0.004146850112815903
2006-05-17,-0.09875078190400109
2006-05-18,0.002310240415372089
2006-05-19,0.02535397464832756
2006-05-22,-0.054271093432586515
2006-05-23,0.04244486909185219
2006-05-24,-0.012052125609319786
2006-05-25,0.08242663316486376
2006-05-26,0.005178199139185269
2006-05-30,-0.03484843763338186
2006-05-31,-0.04583994129414293
2006-06-01,-0.02862774991046757
2006-06-02,0.004742467729272004
2006-06-05,-0.0043829972511608695
2006-06-06,-0.02235013067286562
2006-06-07,-0.030135095072695742
2006-06-08,-0.015714304887624375
2006-06-09,0.04535553112185564
2006-06-12,-0.04581738266902158
2006-06-13,-0.03965074736981211
2006-06-14,-0.053030407525482715
2006-06-15,0.1112001631368893
2006-06-16,0.0003598977437389017
2006-06-19,-0.025188915028229064
2006-06-20,0.0003691721371281709
2006-06-21,0.03505529303686328
2006-06-22,-0.004991107856035737
2006-06-23,0.003941270888683457
2006-06-26,-0.00463953249731297
2006-06-27,-0.03693078642432612
2006-06-28,0.020104264176404207
2006-06-29,0.016788298119024603
2006-06-30,0.005742979324626196
2006-07-03,0.016060008155180494
2006-07-05,-0.01369870022177655
2006-07-06,0.014245013653874759
2006-07-07,-0.03827243965782656
2006-07-10,-0.03979551094928546
2006-07-11,0.027756639841240546
2006-07-12,-0.028486874459036856
2006-07-13,-0.02589493925798325
2006-07-14,-0.035183735692012386
2006-07-17,-0.02309557568168852
2006-07-18,-0.0033181128557102646
2006-07-19,0.1015397551564905
2006-07-20,0.05855679470256403
