,RetornoSetor
2018-12-18,0.0
2018-12-19,-0.058536542832643756
2018-12-20,0.13249439739306257
2018-12-21,-0.009803921568627416
2018-12-24,0.03617158896065398
2018-12-26,-0.0011465962586318934
2018-12-27,0.0006376967014061208
2018-12-28,-0.02166981535211232
2018-12-31,-0.01107489868561684
2019-01-02,0.0
2019-01-03,0.0019181781551498302
2019-01-04,0.0
2019-01-07,-0.0012763047360380142
2019-01-08,-0.04153354632587858
2019-01-09,-0.020000000000000018
2019-01-10,0.020408163265306145
2019-01-11,-0.0120000203450521
2019-01-14,-0.011470964799249583
2019-01-15,0.034812328351642385
2019-01-16,0.001319241030278251
2019-01-17,0.0
2019-01-18,-0.04743080898217943
2019-01-22,-0.03181193574931518
2019-01-23,0.06214283534458698
2019-01-24,-0.018157343669495618
2019-01-25,-0.024657576051476893
2019-01-28,-0.02036512655044409
2019-01-29,0.0007168896309364126
2019-01-30,0.020773594338770796
2019-01-31,0.06596486944901314
2019-02-01,0.0013167361097299322
2019-02-04,-0.020381367384073812
2019-02-05,0.025503376186293947
2019-02-06,-0.005235621961910741
2019-02-07,-0.004605243080540666
2019-02-08,-0.013879749247574291
2019-02-11,-0.028150114169902988
2019-02-12,0.03310346932246766
2019-02-13,-0.002670288031537793
2019-02-14,-0.007362723491734059
2019-02-15,0.004720141158715219
2019-02-19,-0.004697966095585149
2019-02-20,-0.0020229470369809155
2019-02-21,-0.010135135135135087
2019-02-22,0.00887374096763005
2019-02-25,-0.00405958113076299
2019-02-26,
2019-02-27,0.0006793893042726928
2019-02-28,0.0013577525057613116
2019-03-01,0.017627160023834687
2019-03-04,-0.01732182543498728
2019-03-05,0.0
2019-03-06,-0.003389830508474523
2019-03-07,-0.02176868672273602
2019-03-08,-0.004172504108359898
2019-03-11,-0.027932961489138486
2019-03-12,-0.02011496489327458
2019-03-13,-0.023460389233380008
2019-03-14,-0.016516493983832814
2019-03-15,-0.014503770202170752
2019-03-18,0.011618899528147653
2019-03-19,-0.00015317206375231596
2019-03-20,0.01087454548195299
2019-03-21,-0.004545500784209233
2019-03-22,0.0022831283538273794
2019-03-25,-0.0053150870498295255
2019-03-26,0.009160282047650181
2019-03-27,0.002269312092913811
2019-03-28,0.0015094109301296843
2019-03-29,0.01431807987165601
2019-04-01,0.0029717227217416213
2019-04-02,-0.008148193359375
2019-04-03,0.03510091427386275
2019-04-04,-0.002886068814273224
2019-04-05,-0.00506510103979485
2019-04-08,-0.0036363636363636598
2019-04-09,-0.005839438333998581
2019-04-10,0.0036710720352659543
2019-04-11,-0.01243596917478973
2019-04-12,-0.008888866283275454
2019-04-15,-0.005979095915628285
2019-04-16,0.01804506689086005
2019-04-17,0.001477195096361461
2019-04-18,-0.011799454509568319
2019-04-22,0.000746314205340548
2019-04-23,0.0029828029700134095
2019-04-24,0.011604332936494604
2019-04-25,-0.04364609662117387
2019-04-26,-0.03376906984703909
2019-04-29,0.0012804276227715034
2019-04-30,-0.006133767120168363
2019-05-01,-0.04340669516502664
2019-05-02,0.04489404551552393
2019-05-03,0.0607086704044173
2019-05-06,-0.014163546926413893
2019-05-07,0.07934155635558963
2019-05-08,0.08132723849953379
2019-05-09,0.0018474549556389888
2019-05-10,0.027249174684928313
2019-05-13,-0.03792779344248175
2019-05-14,0.034918343662165854
2019-05-15,0.01301210089376688
2019-05-16,0.04152983391783285
2019-05-17,0.054012804835467595
2019-05-20,-0.06331784494477577
2019-05-21,-0.0037021428095358254
2019-05-22,0.031516326794233426
2019-05-23,0.019124707313150222
2019-05-24,0.07070868604464937
2019-05-28,0.02863189484170585
2019-05-29,-0.014042118108105251
2019-05-30,0.013053480023467321
2019-05-31,0.07556961341669324
2019-06-03,0.01904439136628714
2019-06-04,0.03198874247038785
2019-06-05,-0.0345592458217769
2019-06-06,-0.02125471558755815
2019-06-07,0.008719933105724947
2019-06-10,-0.07486012662994537
2019-06-11,0.0020106643593791125
2019-06-12,-0.15769896316045837
2019-06-13,-0.08148618346723961
2019-06-14,-0.022691023630422
2019-06-17,0.0212415185359104
2019-06-18,-0.03200193967261679
2019-06-19,0.060548128822943637
2019-06-20,0.002422219547118441
2019-06-21,0.0010956781091389168
2019-06-24,-0.03704917166744495
2019-06-25,0.004165502981515833
2019-06-26,0.010708526477033456
2019-06-27,-0.03236756798961773
2019-06-28,-0.021068858775480568
2019-07-01,-0.039308995193819016
2019-07-02,0.017016301234499303
2019-07-03,-0.0184790770459032
2019-07-05,0.015538704821192966
2019-07-08,-0.01857517967534063
2019-07-09,0.04289733754900812
2019-07-10,-0.048097217477328806
2019-07-11,-0.015534635104636634
2019-07-12,0.005417920981072335
2019-07-15,0.11867975451237389
2019-07-16,-0.02870113827132825
2019-07-17,0.019065509645743616
2019-07-18,-0.037948650941908746
2019-07-19,-0.013744415058597368
2019-07-22,0.01458662150008543
2019-07-23,-0.013514723241340213
2019-07-24,0.038191768570704825
2019-07-25,0.01651423297242306
2019-07-26,0.027982768194885127
2019-07-29,-0.011537259378408982
2019-07-30,0.0009174864735748621
2019-07-31,-0.0027121409938311663
2019-08-01,-0.032933592167072645
2019-08-02,-0.022072331605917813
2019-08-05,-0.22158535975151636
2019-08-06,0.238746674417914
2019-08-07,-0.0643992836944876
2019-08-08,0.038094869043010564
2019-08-09,-0.019235573103140977
2019-08-12,0.0832472078775962
2019-08-13,-0.016236991468458535
2019-08-14,0.0019640036981846327
2019-08-15,0.08469113050419522
2019-08-16,0.030626402035045748
2019-08-19,0.008605770090508016
2019-08-20,0.11222202477543967
