,RetornoSetor
2008-12-05,0.0
2008-12-08,-0.028888871934678817
2008-12-09,-0.0343249421924976
2008-12-10,0.0047393544863414405
2008-12-11,0.04245281066704476
2008-12-12,-0.02714933805941522
2008-12-15,-0.03488372093023251
2008-12-16,-0.1686746987951807
2008-12-17,-0.10144927536231885
2008-12-18,-0.14516129032258063
2008-12-19,-0.14339619762492628
2008-12-22,-0.2158590908013872
2008-12-23,-0.20224716753358163
2008-12-24,0.07464791787708869
2008-12-26,-0.003931875407389485
2008-12-29,0.019736854901274414
2008-12-30,0.024516136415543066
2008-12-31,0.05667509859689158
2009-01-02,0.0
2009-01-05,0.12923079270582938
2009-01-06,0.12079926394707519
2009-01-07,-0.16531604024536484
2009-01-08,-0.02621363619066186
2009-01-09,0.054835513995765243
2009-01-12,-0.030245718065386007
2009-01-13,0.03703704736489377
2009-01-14,-0.09210530679405982
2009-01-15,-0.05279505558361508
2009-01-16,0.14754103144832387
2009-01-20,-0.1000000181652251
2009-01-21,0.03068782727050423
2009-01-22,0.02464063416406126
2009-01-23,0.05310628366288927
2009-01-26,0.05613702566499956
2009-01-27,-0.06576580818225042
2009-01-28,0.0916103972757103
2009-01-29,-0.10335689998550956
2009-01-30,0.11428579750571409
2009-02-02,0.07692306395056403
2009-02-03,-0.08045980881414283
2009-02-04,-0.048214283129390356
2009-02-05,0.052532873136264424
2009-02-06,-0.012477748662284793
2009-02-09,0.009025305248944182
2009-02-10,-0.09212886033363243
2009-02-11,0.021674903970160475
2009-02-12,0.014464857652841001
2009-02-13,0.0817490132372165
2009-02-17,-0.0764499013014135
2009-02-18,-0.03996194739746728
2009-02-19,0.0624380678804386
2009-02-20,-0.008395536412876936
2009-02-23,-0.0018815105878033922
2009-02-24,0.03675780923115424
2009-02-25,0.020909049294211668
2009-02-26,-0.015137945641071295
2009-02-27,-0.10759498091401143
2009-03-02,-0.27355621485016834
2009-03-03,-0.13389121728478148
2009-03-04,0.22222223928563808
2009-03-05,-0.15678524812871264
2009-03-06,0.015624984866008385
2009-03-09,-0.01846152085524344
2009-03-10,0.03761751830927596
2009-03-11,-0.0030211452072894662
2009-03-12,0.13030305241531392
2009-03-13,-0.005361925153952618
2009-03-16,-0.060646938204218404
2009-03-17,0.04734582646725438
2009-03-18,0.07945204226736724
2009-03-19,0.017766540772783612
2009-03-20,-0.14962596229538216
2009-03-23,0.08211142649328163
2009-03-24,0.07046070092993584
2009-03-25,-0.04810127972830669
2009-03-26,0.05053193023999181
2009-03-27,-0.08607598695783991
2009-03-30,0.02216071037379086
2009-03-31,0.08807582770335975
2009-04-01,0.0523038717634603
2009-04-02,0.08165686977898567
2009-04-03,-0.11597378334794974
2009-04-06,-0.048267310664368734
2009-04-07,-0.04291286362165947
2009-04-08,0.0801629979684535
2009-04-09,0.06415097372549217
2009-04-13,-0.039007083004497956
2009-04-14,0.143911446472889
2009-04-15,0.037634346302927835
2009-04-16,0.02279795603373458
2009-04-17,0.026342475369452112
2009-04-20,-0.004935852928923956
2009-04-21,0.0019841724122076076
2009-04-22,0.029702893636613048
2009-04-23,0.07788465858916727
2009-04-24,0.06690454928169443
2009-04-27,-0.0685618471746482
2009-04-28,0.06104123254440053
2009-04-29,0.006768183229402648
2009-04-30,0.2789916600777653
2009-05-01,-0.04993431113981184
2009-05-04,0.4204703223610444
2009-05-05,-0.06523856343038958
2009-05-06,0.04166662527455389
2009-05-07,0.04899997711181636
2009-05-08,0.06339370604029515
2009-05-11,-0.0017928735605651225
2009-05-12,0.006735501367175933
2009-05-13,-0.13514722017549474
2009-05-14,0.12635383393809763
2009-05-15,-0.07600731848966635
2009-05-18,0.10257679204758507
2009-05-19,0.11775284670711893
2009-05-20,-0.04664261019769622
2009-05-21,-0.006326428693474995
2009-05-22,-0.10526314085114219
2009-05-26,0.10768503159295006
2009-05-27,-0.047965773915884746
2009-05-28,0.05353128918408889
2009-05-29,0.010674637027565659
2009-06-01,0.052386977909647525
2009-06-02,-0.03372140336143592
2009-06-03,0.05276279492586622
2009-06-04,0.025651129227159505
2009-06-05,-0.0157752924595147
2009-06-08,-0.013682579457139354
2009-06-09,0.013079664276395063
2009-06-10,0.0238654390883053
2009-06-11,0.021016401813416907
2009-06-12,0.011227588028388968
2009-06-15,-0.005181395063849625
2009-06-16,-0.04389875128974874
2009-06-17,0.012062235670802668
2009-06-18,0.015378685698207217
2009-06-19,-0.019310875873852384
2009-06-22,-0.03281854803046369
2009-06-23,0.01956094584393675
2009-06-24,0.0023492350740639267
2009-06-25,0.015624984866008385
2009-06-26,0.0
2009-06-29,-0.006153840285081147
2009-06-30,-0.021284800070152654
2009-07-01,0.04468165756660025
2009-07-02,-0.01589705053297108
2009-07-06,-0.004615416893592239
2009-07-07,-0.020865495583065385
2009-07-08,0.028413548106508646
2009-07-09,-0.03223331426716569
2009-07-10,0.04718479644951801
2009-07-13,0.039379057990765354
2009-07-14,0.0338797221121665
2009-07-15,0.010923234054198705
2009-07-16,0.058208436570487576
2009-07-17,0.007575742345601544
2009-07-20,0.004903550761100162
2009-07-21,0.03675995694628886
2009-07-22,0.027298425363151857
2009-07-23,0.05314593080531015
2009-07-24,-0.02987235478455208
2009-07-27,0.06248131853268846
2009-07-28,0.024760754945098995
2009-07-29,-0.005216876338862475
2009-07-30,0.009384492323592841
2009-07-31,0.095706864348029
2009-08-03,0.06239081654704681
2009-08-04,0.050974911890976804
2009-08-05,-0.02548062497937686
2009-08-06,-0.0461008805476506
2009-08-07,0.06612166361891414
2009-08-10,0.05412723314433343
