Date,RetornoSetor
2002-01-02,0.0
2002-01-03,0.005628557267875145
2002-01-04,-0.006529911077878814
2002-01-07,-0.0003755596456593846
2002-01-08,0.0003757007436975268
2002-01-09,-0.017840336825244107
2002-01-10,0.004780132940011006
2002-01-11,0.00856328740512935
2002-01-14,-0.004716998956176499
2002-01-15,0.014217973063356483
2002-01-16,-0.009345741082053105
2002-01-17,0.009433907943081188
2002-01-18,0.00467291510524781
2002-01-22,0.023255813953488413
2002-01-23,0.009090943769975102
2002-01-24,-0.005405443022944766
2002-01-25,-0.0172101069782441
2002-01-28,-0.0036866322992339384
2002-01-29,-0.003700273848319169
2002-01-30,0.007428033454574878
2002-01-31,-0.011059984793949207
2002-02-01,0.008946940865079522
2002-02-04,0.011453869683657691
2002-02-05,0.004566227543908896
2002-02-06,-0.009090943769975102
2002-02-07,0.0073394427986999125
2002-02-08,-0.002732216231502771
2002-02-11,0.020091348937071096
2002-02-12,-0.005371568416014383
2002-02-13,0.0027003319147249627
2002-02-14,0.0
2002-02-15,-0.0017953731730053768
2002-02-19,-0.008992754390696911
2002-02-20,0.004537135660944713
2002-02-21,-0.0036133661206629863
2002-02-22,
2002-02-25,0.006346387143536081
2002-02-26,-0.004504521533020278
2002-02-27,0.008144810048361206
2002-02-28,-0.010771982213717666
2002-03-01,
2002-03-04,-0.009074444402520476
2002-03-05,-0.010989000432297447
2002-03-06,0.009259206113829244
2002-03-07,-0.0036697213993499562
2002-03-08,0.008287307130120825
2002-03-11,0.0027397016889267878
2002-03-12,0.0018215353913939583
2002-03-13,-0.004545471884987551
2002-03-14,0.009132455087817792
2002-03-15,0.004524904060796864
2002-03-18,0.0
2002-03-19,-0.005405443022944767
2002-03-20,0.0009058178366294634
2002-03-21,0.013574625877024404
2002-03-22,0.0008928775939409661
2002-03-25,-0.0026761581506783427
2002-03-26,0.008050102873988774
2002-03-27,-0.0017746634384467885
2002-03-28,-0.011555565728081585
2002-04-01,0.011690657893777656
2002-04-02,0.009777747260199643
2002-04-03,-0.004401341423558747
2002-04-04,0.002652496185513664
2002-04-05,-0.010582000347830411
2002-04-08,0.005347545856901447
2002-04-09,0.0
2002-04-10,0.005319186262151998
2002-04-11,-0.015873042570877183
2002-04-12,-0.008064529912046647
2002-04-15,0.006323455323242966
2002-04-16,0.015260329538126394
2002-04-17,-0.0008841935022824154
2002-04-18,0.013274302300743557
2002-04-19,0.006113593857171251
2002-04-22,
2002-04-23,-0.0017361507785524921
2002-04-24,0.001739170240319332
2002-04-25,0.008680505540086036
2002-04-26,-0.0017211277354839405
2002-04-29,0.017241362300696395
2002-04-30,-0.004237304231073047
2002-05-01,0.017021260362990454
2002-05-02,0.014225948034086056
2002-05-03,0.0239273898177641
2002-05-06,0.0024173838307861573
2002-05-07,-0.017684832859754307
2002-05-08,-0.020458264692066574
2002-05-09,0.00918961188165035
2002-05-10,-0.006622510282393357
2002-05-13,-0.002499977747599247
2002-05-14,-0.005848007262903021
2002-05-15,0.0008403553951601417
2002-05-16,0.01511337594306461
2002-05-17,0.0008271487804485389
2002-05-20,-0.009090959246581543
2002-05-21,0.005004205234534709
2002-05-22,0.0058091032129643505
2002-05-23,-0.009900980750178201
2002-05-24,-0.005000034968058231
2002-05-28,0.013400402571981385
2002-05-29,-0.003305781867105062
2002-05-30,-0.0008292063460934029
2002-05-31,
2002-06-03,0.0041493933563012675
2002-06-04,-0.004958712208686045
2002-06-05,-0.0049834235719935505
2002-06-06,0.005843126141344301
2002-06-07,-0.010788391069144863
2002-06-10,-0.0016778907412465793
2002-06-11,0.006722682879878539
2002-06-12,-0.009181941642771752
2002-06-13,-0.019376541234523814
2002-06-14,0.0008590442364768691
2002-06-17,0.0
2002-06-18,0.004291862006186919
2002-06-19,-0.005982879997039503
2002-06-20,-0.012037862592014557
2002-06-21,0.003481284825920916
2002-06-24,-0.0164787150722977
2002-06-25,0.014109333797107215
2002-06-26,-0.006086929984714717
2002-06-27,-0.02012252753890953
2002-06-28,0.035714337412192876
2002-07-01,0.0025861837917793284
2002-07-02,0.006018890295392153
2002-07-03,-0.011965759994079117
2002-07-05,0.0294116943401328
2002-07-08,0.011764735110138203
2002-07-09,0.0049834235719934394
2002-07-10,-0.024793403411316528
2002-07-11,-0.016949136104436047
2002-07-12,-0.017241444513996895
2002-07-15,-0.0035087687010102453
2002-07-16,-0.04049296232826827
2002-07-17,0.005504625845554889
2002-07-18,-0.0036496315432303916
2002-07-19,-0.03205131676047668
2002-07-22,-0.08041622065624343
2002-07-23,-0.032921876513111736
2002-07-24,0.042553254089081616
2002-07-25,0.11020407170268331
2002-07-26,-0.009191211435466529
2002-07-29,0.02504642527382095
2002-07-30,-0.022624433998618243
2002-07-31,0.004629647208502563
2002-08-01,-0.013824937044312868
2002-08-02,-0.009345741082053105
2002-08-05,-0.02641515816687967
2002-08-06,0.04941862829100807
2002-08-07,-0.02585408448233628
2002-08-08,0.027488147545979173
2002-08-09,0.0027675030026663716
2002-08-12,-0.014719397340994589
2002-08-13,0.016806751123683794
2002-08-14,0.019283749451462162
2002-08-15,0.027026957364917115
2002-08-16,-0.017543843505051004
2002-08-19,0.02767860936571198
2002-08-20,-0.06168549296509851
2002-08-21,0.037037001061669184
2002-08-22,-0.028571401810159047
2002-08-23,0.009191123781578048
2002-08-26,-0.01821491963599864
2002-08-27,-0.0027829066525332236
2002-08-28,-0.04186044737350114
2002-08-29,0.006796086750288088
2002-08-30,0.03953711204790489
2002-09-03,-0.04452686030856057
2002-09-04,0.03398052634117854
