Date,RetornoSetor
2002-01-02,0.0
2002-01-03,0.06208140265776287
2002-01-04,0.05075035834252134
2002-01-07,0.03062938536419565
2002-01-08,-0.020744929830686234
2002-01-09,0.02947017173059783
2002-01-10,0.00016939399780976084
2002-01-11,0.0010536003028444644
2002-01-14,-0.05886833467054752
2002-01-15,-0.12913218614560942
2002-01-16,-0.06333903283203
2002-01-17,-0.04453459293205741
2002-01-18,0.0316779959207334
2002-01-22,-0.021930831686002582
2002-01-23,0.0017997036213459453
2002-01-24,0.04349108615568041
2002-01-25,-0.036092966220371406
2002-01-28,0.03586541134655684
2002-01-29,-0.031511918527232875
2002-01-30,-0.0691365194645086
2002-01-31,0.10971758823643943
2002-02-01,-0.021841473069419262
2002-02-04,-0.04674646394495325
2002-02-05,-0.04001853219647234
2002-02-06,-0.012147417649387201
2002-02-07,-0.0048036067757590796
2002-02-08,0.051889722328065185
2002-02-11,-0.03038420190757003
2002-02-12,-0.03806420857980217
2002-02-13,0.012320020398339421
2002-02-14,-0.030741270154058788
2002-02-15,-0.03485206815156137
2002-02-19,-0.031728684057638686
2002-02-20,-5.059577662117861e-05
2002-02-21,-0.04740455442107
2002-02-22,0.03444186683528507
2002-02-25,0.0513972271766705
2002-02-26,0.031749779143622335
2002-02-27,-0.04046715117260123
2002-02-28,-0.0567183619135282
2002-03-01,0.08013620106499418
2002-03-04,0.11314301639767296
2002-03-05,0.023799005721014378
2002-03-06,-0.016846030804933455
2002-03-07,0.0031317161045035097
2002-03-08,0.04183845267977143
2002-03-11,0.07056403141105784
2002-03-12,-0.05786348370134034
2002-03-13,-0.049926680006711084
2002-03-14,-0.017109770696331694
2002-03-15,-0.033327529157417185
2002-03-18,0.03464146700543825
2002-03-19,-0.011318812044528483
2002-03-20,-0.08292053768170991
2002-03-21,0.08709780446065266
2002-03-22,-0.04357780256571103
2002-03-25,1.6703595454738613e-05
2002-03-26,-0.010195168199902953
2002-03-27,-0.0008349758342622523
2002-03-28,-0.01978112074096012
2002-04-01,-0.029686401032957714
2002-04-02,-0.050431000294150215
2002-04-03,-0.019675433861381483
2002-04-04,-0.19618036663801805
2002-04-05,0.011774945123794704
2002-04-08,-0.00012030477708345992
2002-04-09,-0.05392567931196972
2002-04-10,0.01317622091486851
2002-04-11,-0.044757910785881594
2002-04-12,0.013157414206459711
2002-04-15,0.02540819331682123
2002-04-16,0.008443999495738127
2002-04-17,-0.0422014950879276
2002-04-18,-0.011417290496271945
2002-04-19,-0.013222949845936655
2002-04-22,-0.0686122647480379
2002-04-23,-0.022636803052003565
2002-04-24,0.002786596263579829
2002-04-25,0.034465414833023233
2002-04-26,-0.06522984680531456
2002-04-29,-0.054173411451932975
2002-04-30,0.08762233417481147
2002-05-01,-0.039566893413644846
2002-05-02,-0.03032101606468273
2002-05-03,-0.015366603466910253
2002-05-06,-0.03840727788297568
2002-05-07,0.02178999839206257
2002-05-08,0.1578539356310308
2002-05-09,-0.03419586497655967
2002-05-10,-0.04426743278147548
2002-05-13,0.04215927551403843
2002-05-14,0.08701340142441845
2002-05-15,-0.0367593214753632
2002-05-16,0.033983991016837925
2002-05-17,0.02423317235594104
2002-05-20,-0.020227749221293168
2002-05-21,-0.053003842115931496
2002-05-22,-0.07615868751528349
2002-05-23,0.039440267288309176
2002-05-24,-0.0005532616647401634
2002-05-28,-0.016099367735335796
2002-05-29,-0.0494315332072018
2002-05-30,0.010682100531167095
2002-05-31,-0.04405729852036735
2002-06-03,-0.040233773055752174
2002-06-04,0.08194312887516289
2002-06-05,0.0017548996146617979
2002-06-06,-1.1161862456829898e-05
2002-06-07,-0.009465036872102898
2002-06-10,0.0029752132894978176
2002-06-11,-0.05287132638222332
2002-06-12,-0.028182220641970204
2002-06-13,-0.02388347578550323
2002-06-14,0.0066282735449281135
2002-06-17,0.022953006616451065
2002-06-18,-0.00834042001186003
2002-06-19,-0.028038237827390164
2002-06-20,-0.025861766258604937
2002-06-21,-0.01988773560579036
2002-06-24,-0.03577005552755651
2002-06-25,-0.05550037513560416
2002-06-26,-0.0016527271248225489
2002-06-27,0.041585613408565585
2002-06-28,0.00022982611296593818
2002-07-01,-0.106489083551913
2002-07-02,0.038612667202527734
2002-07-03,0.14206235251677463
2002-07-05,-0.007616950390712785
2002-07-08,-0.029897697196340382
2002-07-09,-0.030081817844588667
2002-07-10,-0.027420047474716193
2002-07-11,0.010731379913696541
2002-07-12,0.011895878191102367
2002-07-15,0.08679940760450472
2002-07-16,-0.027577707033554957
2002-07-17,0.003573930696794192
2002-07-18,-0.008484549037088542
2002-07-19,-0.009910858730816534
2002-07-22,0.07690717572538025
2002-07-23,-0.047157882276639605
2002-07-24,0.10793227708957384
2002-07-25,-0.044701910017585715
2002-07-26,0.042335928134465906
2002-07-29,0.07090826343644524
2002-07-30,0.03930709332489013
2002-07-31,-0.039319219961817746
2002-08-01,-0.053835247577012364
2002-08-02,0.00879287324131707
2002-08-05,-0.07109615906023764
2002-08-06,0.056348073846305156
2002-08-07,-0.007644757676702194
2002-08-08,0.10126899859005209
2002-08-09,-0.015673532271362128
2002-08-12,-0.0005852680830254976
2002-08-13,-0.06448813816025141
2002-08-14,0.08150606636594446
2002-08-15,0.040829627483220166
2002-08-16,0.011807030174011924
2002-08-19,0.020041864512372998
2002-08-20,-0.04347980633398976
2002-08-21,0.047133795719960736
2002-08-22,0.013055049076416757
2002-08-23,0.00013754112011432195
2002-08-26,0.0040534921353438235
2002-08-27,-0.04935473674076754
2002-08-28,-0.03990210410747758
2002-08-29,0.020452481301070476
