Date,RetornoSetor
2002-01-02,0.0
2002-01-03,-0.019939311314579836
2002-01-04,0.0069890226053279155
2002-01-07,-0.03183229706524766
2002-01-08,0.0045275084685027925
2002-01-09,0.018026880528893483
2002-01-10,0.028691415870254425
2002-01-11,0.029287937446178743
2002-01-14,-0.01665886929003687
2002-01-15,0.02381814160459819
2002-01-16,-0.0041236857561649815
2002-01-17,0.004128919577878986
2002-01-18,0.013264153227462692
2002-01-22,-0.005898738510911244
2002-01-23,-0.008989203467965853
2002-01-24,-0.009082555796520416
2002-01-25,0.02771598467630701
2002-01-28,-0.0007207770555382368
2002-01-29,-0.012463678931913132
2002-01-30,0.017278254779018818
2002-01-31,0.006072980143127261
2002-02-01,0.011833298829601172
2002-02-04,-0.02726056066200596
2002-02-05,-0.010819222510531393
2002-02-06,-0.011561009451254075
2002-02-07,-0.009353838628447415
2002-02-08,0.02476768970701121
2002-02-11,0.008992789633799491
2002-02-12,-0.0010166164080473124
2002-02-13,0.022092880726746575
2002-02-14,0.014733985840429176
2002-02-15,-0.024232538413671924
2002-02-19,-0.011289952122215648
2002-02-20,0.008389528241797653
2002-02-21,-0.016060620997569188
2002-02-22,0.004891565599715077
2002-02-25,0.002012110297577536
2002-02-26,-0.0005551403724229671
2002-02-27,0.035805299950150755
2002-02-28,-0.0013486445480529945
2002-03-01,0.010285286630704054
2002-03-04,0.01069505658365821
2002-03-05,0.007563885781461824
2002-03-06,0.010380759365161689
2002-03-07,-0.01119719664894328
2002-03-08,0.017120733241723366
2002-03-11,-0.005582497502402551
2002-03-12,0.00493782340909476
2002-03-13,-0.012998407017310726
2002-03-14,0.0038581916034955113
2002-03-15,0.023569704325432636
2002-03-18,-0.007215949656082298
2002-03-19,-0.001852385085830414
2002-03-20,-0.022273434894494244
2002-03-21,-0.014135596910853069
2002-03-22,0.0010283863140516812
2002-03-25,-0.023298181188456023
2002-03-26,0.017912056308107265
2002-03-27,0.03413579774366653
2002-03-28,0.0018824330862544964
2002-04-01,-0.008854897189576147
2002-04-02,0.005712219906683978
2002-04-03,-0.017959843416298686
2002-04-04,0.010873361528289464
2002-04-05,0.004770213160536806
2002-04-08,0.013260159601098049
2002-04-09,0.041689234082118304
2002-04-10,0.023107600626944606
2002-04-11,0.006392794333279821
2002-04-12,0.005770277794572895
2002-04-15,-0.022919997190389726
2002-04-16,0.012563496097404257
2002-04-17,0.0003995409763483596
2002-04-18,-0.00445776453177844
2002-04-19,0.0027625957075531797
2002-04-22,-0.005622417025467538
2002-04-23,-0.0023982191255143637
2002-04-24,0.0009296133804601823
2002-04-25,-0.015584810587202414
2002-04-26,-0.00198721516272439
2002-04-29,-0.014762797878979689
2002-04-30,0.02338614193730134
2002-05-01,0.012026545652455324
2002-05-02,0.0037533399405640685
2002-05-03,-0.014711942456849692
2002-05-06,0.0006891281777600285
2002-05-07,0.0003491634079980734
2002-05-08,0.0046180379809715845
2002-05-09,-0.007434199905405655
2002-05-10,0.0008196509930886162
2002-05-13,0.013588731034612273
2002-05-14,0.010310716092143896
2002-05-15,0.013786310153615805
2002-05-16,-0.00123141881500687
2002-05-17,0.005866779361233838
2002-05-20,0.0004514635225645471
2002-05-21,-0.03454520305411167
2002-05-22,0.007993559998565162
2002-05-23,0.006755406664797928
2002-05-24,-0.000799719993428507
2002-05-28,-0.005781990645111716
2002-05-29,0.000515177209743052
2002-05-30,0.012234734080948379
2002-05-31,0.009329969729338618
2002-06-03,-0.011941428480604626
2002-06-04,-0.004173219089809966
2002-06-05,-0.0019106999221611288
2002-06-06,-0.012494095420954752
2002-06-07,0.012950207795329405
2002-06-10,-0.0025492698747468794
2002-06-11,-0.04102085374278043
2002-06-12,-0.00956687937876702
2002-06-13,-0.025217853564997932
2002-06-14,0.014054125591427533
2002-06-17,0.030892631263967643
2002-06-18,-0.009081690445444787
2002-06-19,-5.301843889440273e-05
2002-06-20,-0.005864967581087269
2002-06-21,-0.006021040616409806
2002-06-24,-0.010727211442635498
2002-06-25,-0.013865769005883186
2002-06-26,-0.00983110242264175
2002-06-27,0.0035460670581707473
2002-06-28,0.01644441678165754
2002-07-01,0.003033931826922341
2002-07-02,-0.028927928799097575
2002-07-03,-0.021777253071747445
2002-07-05,0.025051178184947925
2002-07-08,-0.01752448798964561
2002-07-09,-0.018026378297999395
2002-07-10,-0.06030451200568479
2002-07-11,-0.0028958393781194185
2002-07-12,0.0006676628338304045
2002-07-15,-0.0050748133785882155
2002-07-16,-0.009831693671407434
2002-07-17,-0.04205171269346662
2002-07-18,-0.04408666005632486
2002-07-19,0.010196049753454063
2002-07-22,-0.02685589453915752
2002-07-23,-0.01186091761935081
2002-07-24,0.040821948668551274
2002-07-25,-0.0001369979875190614
2002-07-26,0.0500514551440326
2002-07-29,0.06063667299525597
2002-07-30,0.025905120923043534
2002-07-31,0.007799618193057779
2002-08-01,-0.019251307814661976
2002-08-02,-0.05404498588362198
2002-08-05,-0.031028681947781193
2002-08-06,0.009342169365682471
2002-08-07,0.003976399344412951
2002-08-08,0.04108179231952403
2002-08-09,0.021014293525750054
2002-08-12,-0.008966127077442836
2002-08-13,-0.026972821526782306
2002-08-14,0.02586870019869966
2002-08-15,0.004939794222120372
2002-08-16,-0.012722647204624245
2002-08-19,0.015220491964444137
2002-08-20,-0.019698538242856865
2002-08-21,0.005937023770199791
2002-08-22,0.04461133280331689
2002-08-23,-0.01778280862166699
2002-08-26,0.008706400495426208
2002-08-27,-0.019118785071580265
2002-08-28,-0.02144699139486447
2002-08-29,0.021124491852000046
