,RetornoSetor
2018-09-17,0.0
2018-09-18,-0.04786731106899744
2018-09-19,-0.0821467678640798
2018-09-20,-0.030429607512950544
2018-09-21,0.0
2018-09-24,-0.021538485013521624
2018-09-25,-0.03773581397424408
2018-09-26,0.018300635913766072
2018-09-27,0.07509628254321798
2018-09-28,0.10447761194029859
2018-10-01,-0.005945978937922259
2018-10-02,-0.07558452614364175
2018-10-03,-0.01705887738396139
2018-10-04,-0.02812683058679677
2018-10-05,0.008004991991837018
2018-10-08,0.05314593080531016
2018-10-09,-0.059744820204177033
2018-10-10,-0.031462017520780816
2018-10-11,-0.029299365843018066
2018-10-12,-0.0013123034376455456
2018-10-15,0.005913281932251824
2018-10-16,0.020248168350484264
2018-10-17,-0.04225351166758262
2018-10-18,-0.030080201077384183
2018-10-19,-0.028945559591235903
2018-10-22,-0.009226409725555662
2018-10-23,0.05157595021929384
2018-10-24,-0.061989089134505515
2018-10-25,0.029774860841122797
2018-10-26,0.028208717201809286
2018-10-29,0.015089181631002813
2018-10-30,-0.017567582806154447
2018-10-31,0.04332875626504662
2018-11-01,0.01779825331123641
2018-11-02,-0.032383420569211396
2018-11-05,-0.00870141662770152
2018-11-06,-0.00270087513299766
2018-11-07,-0.052132730798862714
2018-11-08,-0.009285722460065537
2018-11-09,-0.0620043016418944
2018-11-12,0.04227518686078713
2018-11-13,0.021386427203460512
2018-11-14,-0.025270784969652516
2018-11-15,-0.03999999717429837
2018-11-16,-0.07021603740228244
2018-11-19,-0.009958496569265507
2018-11-20,-0.014249796474874456
2018-11-21,0.037414929576505385
2018-11-23,-0.006557370898096272
2018-11-26,0.017326735984311892
2018-11-27,-0.06488241651946458
2018-11-28,0.019948005311130723
2018-11-29,-0.01785714575338404
2018-11-30,-0.004329020771356551
2018-12-03,0.006956515104874272
2018-12-04,-0.012953335018871748
2018-12-06,0.011373588011371227
2018-12-07,0.0060553367027074145
2018-12-10,0.0
2018-12-11,0.018916617787100076
2018-12-12,0.016033719347419595
2018-12-13,-0.0016610883847775206
2018-12-14,0.0033277837212719596
2018-12-17,0.004975079921621495
2018-12-18,0.03300334785326098
2018-12-19,-0.013578280357691819
2018-12-20,-0.01538465815294221
2018-12-21,-0.009868411765204144
2018-12-24,0.02657804782708406
2018-12-26,0.008090645974711208
2018-12-27,-0.03130018797180956
2018-12-28,0.019055551095769507
2018-12-31,0.003252029368516318
2019-01-02,0.0
2019-01-03,-0.07351773751353807
2019-01-04,-0.014505125633161975
2019-01-07,0.012986979744866067
2019-01-08,0.11367520900751105
2019-01-09,0.014581775744541225
2019-01-10,-0.007564325223134216
2019-01-11,0.009908545394425428
2019-01-14,0.01509432522755749
2019-01-15,0.002973974901135268
2019-01-16,0.060044509515181366
2019-01-17,0.06643355220936664
2019-01-18,0.03672133899125907
2019-01-22,-0.03858321278693244
2019-01-23,0.003947396076947607
2019-01-24,-0.015727376639479207
2019-01-25,0.01131818358445913
2019-01-28,0.011849921668743102
2019-01-29,0.003903735853184598
2019-01-30,0.02786774743985121
2019-01-31,0.006935725897399435
2019-02-01,0.011897280977231306
2019-02-04,0.004331664324577877
2019-02-05,-0.00554529606446863
2019-02-06,0.009913249904750732
2019-02-07,-0.061963148618506166
2019-02-08,-0.02616086458654221
2019-02-11,-0.014775034382552232
2019-02-12,0.022494882207895864
2019-02-13,0.0006666819254557144
2019-02-14,0.03131241213775149
2019-02-15,0.04328165995521437
2019-02-19,0.00928790229556209
2019-02-20,0.040490790080008
2019-02-21,-0.06603767643538117
2019-02-22,0.025252500926581378
2019-02-25,0.006773436693465528
2019-02-26,0.03425073106279908
2019-02-27,-0.007687709162605083
2019-02-28,-0.0023838446895403376
2019-03-01,0.002389540984125915
2019-03-04,-0.036352835839693176
2019-03-05,-0.008657970871235987
2019-03-06,-0.04366816799469131
2019-03-07,0.012394033594468779
2019-03-08,-0.019974253252139973
2019-03-11,0.0019723690266897353
2019-03-12,0.011811043824088818
2019-03-13,0.0019455079651595764
2019-03-14,-0.06148866155295585
2019-03-15,0.0179310502677128
2019-03-18,0.008130073421291018
2019-03-19,0.008736566763514642
2019-03-20,-0.025982700691258187
2019-03-21,0.0383037225718339
2019-03-22,-0.030961808799737423
2019-03-25,0.006798122448021583
2019-03-26,0.026333516448241445
2019-03-27,-0.003947333335215575
2019-03-28,0.009246987217552016
2019-03-29,-0.03599477750958813
2019-04-01,0.054310944711231546
2019-04-02,0.021249190558931152
2019-04-03,-0.003152537083410123
2019-04-04,0.03984820352434837
2019-04-05,-0.00608274806698228
2019-04-08,0.007955884917541622
2019-04-09,-0.01578629263639486
2019-04-10,0.027143772912306297
2019-04-11,0.0036035716106328497
2019-04-12,0.03291449279134029
2019-04-15,0.02723055081818737
2019-04-16,0.028200790350214163
2019-04-17,0.048272138793881814
2019-04-18,-0.015698646511119074
2019-04-22,0.02498677480316336
2019-04-23,0.0025933213319426773
2019-04-24,0.0015520272511080346
2019-04-25,-0.028925689857240422
2019-04-26,0.02287235758648953
2019-04-29,-0.01976074726013277
2019-04-30,-0.0026525805515809076
2019-05-01,-0.0425531526343631
2019-05-02,-0.028888914320204014
2019-05-03,0.05434787115663232
2019-05-06,0.001627714530664015
2019-05-07,0.031961006600707886
2019-05-08,-0.038320187478861456
2019-05-09,-0.0038209441042728054
2019-05-10,0.0016438732408496912
2019-05-13,-0.015317323639383871
2019-05-14,0.004444440205891853
2019-05-15,0.01216810366608656
2019-05-16,0.014207663372755253
2019-05-17,-0.02316812055759121
2019-05-20,-0.01709870271881886
2019-05-21,0.004489333618186819
