Date,RetornoSetor
2020-11-09,0.0
2020-11-10,0.027619043986002678
2020-11-11,0.01853566357481151
2020-11-12,-0.033666960260676726
2020-11-13,0.008474590730483067
2020-11-16,-0.0009337281835870569
2020-11-17,-0.009345741082053105
2020-11-18,0.0018684584064968977
2020-11-19,0.002822366779626445
2020-11-20,0.009301279130524961
2020-11-23,0.0023901845500602656
2020-11-24,0.013311589473608469
2020-11-25,0.003664860585723603
2020-11-27,0.022464190994418022
2020-11-30,1.587219273358888e-05
2020-12-01,-0.02099536458257342
2020-12-02,-0.022369135895942308
2020-12-03,-0.0017838182755561837
2020-12-04,0.008048966132858992
2020-12-07,-0.0017032643048485764
2020-12-08,0.0030611095808803735
2020-12-09,0.016150552937661936
2020-12-10,-0.00706165008697926
2020-12-11,0.0012387088356632851
2020-12-14,-0.006381311776707568
2020-12-15,0.00577491778377563
2020-12-16,-0.005009757696956754
2020-12-17,0.0008541784340022225
2020-12-18,0.010734074892481411
2020-12-21,-3.628712408978196e-05
2020-12-22,0.02257946164094543
2020-12-23,0.011135540568703597
2020-12-24,0.004258310246330317
2020-12-28,0.006570864337458437
2020-12-29,-0.023003606192969678
2020-12-30,-0.013145417194728958
2020-12-31,0.010383433931217002
2021-01-04,0.0
2021-01-05,-0.009467654854933632
2021-01-06,-0.024250185275295245
2021-01-07,0.026675153922392485
2021-01-08,0.02202711096392828
2021-01-11,0.003749946327346939
2021-01-12,0.01513219158379774
2021-01-13,0.016124095808272555
2021-01-14,0.004390558221070257
2021-01-15,-0.025052573016371354
2021-01-19,0.015458214873715919
2021-01-20,0.11598674591529401
2021-01-21,0.013781646268704985
2021-01-22,0.01674696919358206
2021-01-25,-0.03276399249379546
2021-01-26,0.008399345378361223
2021-01-27,-0.047980243144159176
2021-01-28,0.006931060806634789
2021-01-29,0.00476642608135153
2021-02-01,0.05263145199374545
2021-02-02,0.01783141775494694
2021-02-03,0.00010340935690811272
2021-02-04,-0.029425873851765347
2021-02-05,0.010299064075052775
2021-02-08,0.062184475229090076
2021-02-09,0.0028269769954671065
2021-02-10,-0.01472612996763884
2021-02-11,0.01152137876627384
2021-02-12,0.05549062804882081
2021-02-16,0.07623215002391753
2021-02-17,-0.017620570783313413
2021-02-18,-0.024584007835508164
2021-02-19,0.013551143291119434
2021-02-22,-0.02812669562648293
2021-02-23,-0.08857063460785122
2021-02-24,0.03840570220100548
2021-02-25,-0.09488306308555843
2021-02-26,-0.017516526158093463
2021-03-01,0.016887007161992224
2021-03-02,-0.05211222303922003
2021-03-03,-0.04116947240179012
2021-03-04,-0.0029959682235431296
2021-03-05,0.030836765835632263
2021-03-08,-0.032725274953068616
2021-03-09,0.015472349703161239
2021-03-10,0.012773693912899096
2021-03-11,0.02040998507629067
2021-03-12,-0.01960905896452202
2021-03-15,-0.00539727450615115
2021-03-16,-0.013640030943951605
2021-03-17,0.008788928695829564
2021-03-18,-0.017427409959971194
2021-03-19,-0.009734948409034019
2021-03-22,0.003466535487386329
2021-03-23,-0.021062087763991995
2021-03-24,-0.015824354325554638
2021-03-25,-0.005630757254194614
2021-03-26,0.0039924746864154785
2021-03-29,0.00643112472724583
2021-03-30,-0.006791397490973828
2021-03-31,0.004199449692093909
2021-04-01,0.013107363492667798
2021-04-05,-0.006269829057600291
2021-04-06,0.002039260844652702
2021-04-07,-0.00013013917927466896
2021-04-08,0.006344424497967207
2021-04-09,-0.009059905096069265
2021-04-12,-0.005768037811411733
2021-04-13,-0.0003175037498537739
2021-04-14,-0.0005705515033485091
2021-04-15,-0.0005687460240481592
2021-04-16,-0.004000503139692898
2021-04-19,-0.007046111494566117
2021-04-20,-0.0033231104702456807
2021-04-21,0.004601596626913549
2021-04-22,0.003584573506977919
2021-04-23,-0.002164579593828688
2021-04-26,0.00571498600130405
2021-04-27,-0.0008423312438315463
2021-04-28,-0.004472149784620038
2021-04-29,-0.0046930952840582045
2021-04-30,-0.003857492461166698
2021-05-03,0.0040570447522877
2021-05-04,-0.00278737266746041
2021-05-05,-0.0028808844522263005
2021-05-06,-0.0021898215272279256
2021-05-07,0.0013585567395363847
2021-05-10,-0.0012066374564918625
2021-05-11,-0.003314161964163874
2021-05-12,-0.0015763246890328647
2021-05-13,-0.0006500817110382373
2021-05-14,0.002706223851592907
2021-05-17,0.003122416675460059
2021-05-18,0.00243460308939624
2021-05-19,0.0010874438355884285
2021-05-20,-0.0014629206070457712
2021-05-21,0.002259308205971052
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0010055683392135673
2021-05-27,0.001291938269743162
2021-05-28,0.0
2021-06-01,0.0002881386182781955
2021-06-02,0.0022448875862755235
2021-06-03,0.0008577980307213553
2021-06-04,0.0006465577772716622
2021-06-07,-0.0007638180865353072
2021-06-08,0.009156870824055897
2021-06-09,-0.002187196066103205
2021-06-10,-0.004086361543547212
2021-06-11,0.0
2021-06-14,-0.006648889640665758
2021-06-15,-0.0024301074184246477
2021-06-16,-0.0017246488338166042
2021-06-17,0.0028560232108576916
2021-06-18,-0.0012795206382516546
2021-06-21,0.003268790048940311
2021-06-22,-0.002769828681521891
2021-06-23,0.00017683751900338606
2021-06-24,0.0020059966170618932
2021-06-25,0.0029548540885025072
2021-06-28,-0.0014703003679984255
2021-06-29,-0.0021508033378326865
2021-06-30,0.0003823466631269352
2021-07-01,0.000656366364946582
2021-07-02,0.00038762239701373814
2021-07-06,0.0
2021-07-07,-0.008206449017299245
2021-07-08,0.003010416792038293
2021-07-09,-0.00431722225444426
2021-07-12,0.0040771719707554015
