,RetornoSetor
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,
2010-01-04,0.0
2010-01-05,0.039644072686342506
2010-01-06,-0.007782130622652095
2010-01-07,0.0007843316770066444
2010-01-08,0.030564214941445348
2010-01-11,0.003802295983674764
2010-01-12,-0.006060600368335001
2010-01-13,
2010-01-14,-0.024390220854836775
2010-01-15,
2010-01-19,-0.008593797555658256
2010-01-20,-0.04570527524702528
2010-01-21,0.0033030522697803377
2010-01-22,0.007407420198650039
2010-01-25,-0.03513066662926767
2010-01-26,0.016088024863039507
2010-01-27,0.002499977747599358
2010-01-28,
2010-01-29,-0.044056504134293184
2010-02-01,0.013913030209748545
2010-02-02,-0.008576280369129163
2010-02-03,0.0294116943401328
2010-02-04,-0.019327693244475475
2010-02-05,-0.029134545875330042
2010-02-08,0.01853486668676707
2010-02-09,0.013864804847574463
2010-02-10,0.0
2010-02-11,0.012820561935890318
2010-02-12,0.006751048196686371
2010-02-16,0.016764442929508405
2010-02-17,0.031327296855382825
2010-02-18,-0.017585952278473482
2010-02-19,-0.011391403072196993
2010-02-22,0.027160488400572724
2010-02-23,0.021634652857951187
2010-02-24,-0.0007843316770067554
2010-02-25,-0.0580847554484073
2010-02-26,0.019166628519694084
2010-03-01,
2010-03-02,0.050695082783300593
2010-03-03,0.03891050468146462
2010-03-04,-0.030711669615794298
2010-03-05,0.01236482274149231
2010-03-08,0.00763354388423232
2010-03-09,0.021212101289172614
2010-03-10,0.008902139711311152
2010-03-11,-0.009558831676067192
2010-03-12,
2010-03-15,
2010-03-16,-0.00519678152270564
2010-03-17,
2010-03-18,0.03582093355039162
2010-03-19,-0.003602319187507974
2010-03-22,-0.0014460957483501957
2010-03-23,
2010-03-24,-0.03258513752832626
2010-03-25,-0.01197603679070025
2010-03-26,-0.0030303001841675004
2010-03-29,0.011398219904545703
2010-03-30,0.00676177280813084
2010-03-31,-0.0037312864540238744
2010-04-01,
2010-04-05,
2010-04-06,
2010-04-07,-0.011235997596883651
2010-04-08,-0.007575714336391148
2010-04-09,0.02290070445226111
2010-04-12,0.007462715247501972
2010-04-13,
2010-04-14,
2010-04-15,0.014814800686306473
2010-04-16,-0.028467109129788892
2010-04-19,
2010-04-20,0.024793381916028423
2010-04-21,
2010-04-22,-0.006598251489923767
2010-04-23,
2010-04-26,0.020664186644266502
2010-04-27,-0.031091851594208353
2010-04-28,
2010-04-29,
2010-04-30,-0.0037312864540238744
2010-05-03,
2010-05-04,0.01048684536689315
2010-05-05,-0.02001478937512058
2010-05-06,-0.08245084194940544
2010-05-07,-0.022258899852954928
2010-05-10,0.05396293101597438
2010-05-11,-0.004000015258789014
2010-05-12,-0.015261010706353995
2010-05-13,0.011419199595007257
2010-05-14,0.011290350615296818
2010-05-17,-0.030303039521282882
2010-05-18,-0.0008223872538916099
2010-05-19,-0.04526742833981068
2010-05-20,-0.054310352907169235
2010-05-21,0.016408326993616162
2010-05-24,-0.012555999501181248
2010-05-25,-0.04359677438075704
2010-05-26,0.05698009465195186
2010-05-27,-0.009883167614214483
2010-05-28,0.020871100969355405
2010-06-01,-0.014222208658854152
2010-06-02,0.011722282475404855
2010-06-03,
2010-06-04,-0.052584682579881026
2010-06-07,-0.06396992453951122
2010-06-08,0.042211063753273104
2010-06-09,-0.009643146470489916
2010-06-10,0.030184951521402992
2010-06-11,-0.03686203649670172
2010-06-14,0.035328815032004135
2010-06-15,0.0199052165261
2010-06-16,0.0055761584262175035
2010-06-17,0.0
2010-06-18,-0.04436225099580527
2010-06-21,-0.003868468207228859
2010-06-22,
2010-06-23,-0.033980618930916306
2010-06-24,-0.034170870261855946
2010-06-25,0.032258109333157314
2010-06-28,-0.03326612108548899
2010-06-29,
2010-06-30,-0.027111597992172554
2010-07-01,-0.03429793112979029
2010-07-02,0.012208618632953971
2010-07-06,0.03508768627628123
2010-07-07,
2010-07-08,0.01906782978569499
2010-07-09,-0.0010395248441580351
2010-07-12,-0.01456809517689861
2010-07-13,-0.01795143310458247
2010-07-14,0.006451555345359905
2010-07-15,0.047008605790250124
2010-07-16,-0.015306180539302772
2010-07-19,-0.02487044358606061
2010-07-20,0.015940549908280977
2010-07-21,0.003138047244185538
2010-07-22,-0.013555798996086277
2010-07-23,0.034883712724666616
2010-07-26,0.01838613951758505
2010-07-27,
2010-07-28,-0.024072288702556288
2010-07-29,0.026721504739359636
2010-07-30,-0.03703702643004847
2010-08-02,0.023908575742906946
2010-08-03,0.015228387078284777
2010-08-04,-0.011999988555908225
2010-08-05,
2010-08-06,0.0030364101845852254
2010-08-09,-0.006054436616167114
2010-08-10,-0.02538070967695716
2010-08-11,-0.0052083529945868845
2010-08-12,-0.02198953235107881
2010-08-13,-0.007494613884435951
2010-08-16,-0.008630083433638913
2010-08-17,0.026115422823824508
2010-08-18,0.0031813077412867763
2010-08-19,0.026427061204216343
2010-08-20,0.02059730262403825
2010-08-23,-0.001009104847206177
2010-08-24,-0.012121201028581165
2010-08-25,-0.002044939124275391
2010-08-26,0.04508192316238402
2010-08-27,0.009803959150949337
2010-08-30,0.005825190760321952
2010-08-31,-0.0009651810365721714
2010-09-01,0.048309176963430955
2010-09-02,-0.011059984793949207
2010-09-03,0.009319700441374312
2010-09-07,
2010-09-08,
2010-09-09,0.03970455292751596
2010-09-10,0.00621666904097129
2010-09-13,0.006178260838092031
2010-09-14,0.021052695861705883
2010-09-15,-0.006872845476499133
2010-09-16,0.014705805921178872
2010-09-17,0.03580563449995422
2010-09-20,0.0008230641313424769
2010-09-21,-0.012335495099713878
