Date,RetornoSetor
2002-03-05,0.0
2002-03-06,-0.0066225165562914245
2002-03-07,0.01599995930989584
2002-03-08,-0.01509178402284572
2002-03-11,0.0026648493019281183
2002-03-12,-0.0026577667540490513
2002-03-13,-0.0006662631542243558
2002-03-14,0.00266662597656242
2002-03-15,0.002659635448846842
2002-03-18,-0.005305059917560029
2002-03-19,-0.010000000000000009
2002-03-20,-0.010101010101010055
2002-03-21,0.0
2002-03-22,0.017006802721088343
2002-03-25,-0.002675544458089485
2002-03-26,0.012743083961815893
2002-03-27,-0.0013244831009416869
2002-03-28,0.009946949400824412
2002-04-01,-0.005252810477527903
2002-04-02,-0.00990099009900991
2002-04-03,0.0
2002-04-04,-0.0033333333333332993
2002-04-05,0.0033444816053511683
2002-04-08,0.001333312988281321
2002-04-09,0.0019973572426981168
2002-04-10,0.0033222591362125358
2002-04-11,0.0033112582781456013
2002-04-12,0.01650165016501659
2002-04-15,-0.009740259740259717
2002-04-16,0.0
2002-04-17,-0.00983606557377048
2002-04-18,0.013245033112582849
2002-04-19,0.0032679738562091387
2002-04-22,0.004560240705160812
2002-04-23,-0.014267165964864659
2002-04-24,0.00328947368421062
2002-04-25,-0.003278688524590123
2002-04-26,-0.006578947368421018
2002-04-29,-0.0033112582781457123
2002-04-30,0.009966777408637828
2002-05-01,0.0
2002-05-02,-0.003289473684210509
2002-05-03,0.03960396039603964
2002-05-06,-0.022222222222222254
2002-05-07,0.01948051948051943
2002-05-08,0.0012738659123705531
2002-05-09,-0.001272245242524006
2002-05-10,0.006369426751592355
2002-05-13,-0.005696163901799833
2002-05-14,0.012094168190117216
2002-05-15,-0.0031446540880503138
2002-05-16,-0.0006309533344834861
2002-05-17,0.0006313516879361547
2002-05-20,0.0
2002-05-21,0.005678194930500702
2002-05-22,0.0037641538675670105
2002-05-23,0.02499999999999991
2002-05-24,-0.015243902439024404
2002-05-28,0.0018576040356521608
2002-05-29,0.002472150117057925
2002-05-30,0.008014815513052387
2002-05-31,-0.012232415902140636
2002-06-03,-0.021671826625387025
2002-06-04,-0.010126620908326722
2002-06-05,-0.031329885471271246
2002-06-06,-0.011881208262427778
2002-06-07,-0.011356025269859904
2002-06-10,-0.006756756756756799
2002-06-11,0.006802721088435382
2002-06-12,-0.0033783783783784
2002-06-13,-0.0033898305084745224
2002-06-14,0.0
2002-06-17,0.0034013605442175794
2002-06-18,0.0
2002-06-19,0.0
2002-06-20,-0.013559322033898313
2002-06-21,-0.013745704467353903
2002-06-24,0.00696864111498252
2002-06-25,-0.03114186851211076
2002-06-26,-0.001428549630301368
2002-06-27,0.001430593303836547
2002-06-28,0.0
2002-07-01,0.0
2002-07-02,0.0
2002-07-03,-0.004999978201729927
2002-07-05,0.0028714564804119824
2002-07-08,-0.0050107155585803476
2002-07-09,-0.001438826965771134
2002-07-10,-0.027377542998618054
2002-07-11,-0.0037037037037036535
2002-07-12,-0.052044609665427455
2002-07-15,-0.039215686274509776
2002-07-16,0.0024490045041454245
2002-07-17,0.0057003007397902206
2002-07-18,-0.01619433198380571
2002-07-19,-0.008230452674897082
2002-07-22,-0.020746887966805017
2002-07-23,-0.004237288135593209
2002-07-24,-0.00255321746176862
2002-07-25,0.0008532944208163862
2002-07-26,-0.00255757070718432
2002-07-29,0.004273504273504258
2002-07-30,0.008510638297872353
2002-07-31,-0.005907147242550148
2002-08-01,-0.0025467151441923574
2002-08-02,-0.008510638297872353
2002-08-05,-0.0042918454935622075
2002-08-06,-0.025000013154128472
2002-08-07,0.0
2002-08-08,-0.04067195876376284
2002-08-09,-0.07834101382488479
2002-08-12,-0.051999969482421915
2002-08-13,-0.0031645890516904807
2002-08-14,0.005291005291005346
2002-08-15,0.05263157894736836
2002-08-16,0.07499999999999996
2002-08-19,0.10232558139534874
2002-08-20,0.08860759493670889
2002-08-21,-0.011627906976744207
2002-08-22,-0.011764705882352898
2002-08-23,0.011904761904761862
2002-08-26,-0.02745098039215688
2002-08-27,-0.0040322580645161255
2002-08-28,0.0
2002-08-29,0.0
2002-08-30,
2002-09-03,-0.020242914979757054
2002-09-04,-0.004132231404958664
2002-09-05,-0.009958480898275446
2002-09-06,-0.015926248761742312
2002-09-09,-0.0017036164824293376
2002-09-10,-0.0008532293235916644
2002-09-11,-0.005123812826126506
2002-09-12,-0.020600871466771697
2002-09-13,-0.0026292324835685
2002-09-16,-0.0035149518027427495
2002-09-17,-0.003527350268929475
2002-09-18,-0.03539823008849563
2002-09-19,-0.01834862385321101
2002-09-20,0.004672897196261738
2002-09-23,0.004651162790697771
2002-09-24,-0.0092592592592593
2002-09-25,0.0177570236063449
2002-09-26,0.010100995947733617
2002-09-27,-0.009090909090909038
2002-09-30,0.0
2002-10-01,0.03669724770642202
2002-10-02,0.022123893805309658
2002-10-03,0.0034632166742762927
2002-10-04,-0.0034512641985564585
2002-10-07,-0.0043290043290042934
2002-10-08,0.017391304347825987
2002-10-09,0.004273504273504258
2002-10-10,-0.008510638297872353
2002-10-11,-0.03605147595057667
2002-10-14,0.010685635936172888
2002-10-15,0.04581495108583433
2002-10-16,0.001684958574379225
2002-10-17,0.013456673285011211
2002-10-18,0.0
2002-10-21,0.01078840706852957
2002-10-22,-0.004105090209131856
2002-10-23,-0.009892865189168099
2002-10-24,-0.009159021549514201
2002-10-25,0.0
2002-10-28,0.002521034048384996
2002-10-29,-0.036881822408420084
2002-10-30,-0.0017406838553580828
2002-10-31,0.0
2002-11-01,-0.0034873052059877234
2002-11-04,0.0131233592296649
2002-11-05,-0.0025906998605493836
