,RetornoSetor
2010-10-07,0.0
2010-10-08,-0.011707305908203127
2010-10-11,0.09871668200422223
2010-10-12,0.08265948489077424
2010-10-13,0.05477177070250816
2010-10-14,0.09677415724191096
2010-10-15,0.019368756520166786
2010-10-18,-0.05700214056595642
2010-10-19,-0.12611937526074812
2010-10-20,0.024765154646311904
2010-10-21,-0.007500012715657589
2010-10-22,0.12510493620551322
2010-10-25,0.03283586168533614
2010-10-26,-0.0426300683586025
2010-10-27,0.018867924528301883
2010-10-28,-0.0133333559389468
2010-10-29,-0.04204200291085469
2010-11-01,-0.050156765818399784
2010-11-02,0.06435641421915839
2010-11-03,0.0379845534327472
2010-11-04,0.06348016474990481
2010-11-05,-0.03019658415821025
2010-11-08,0.036929707437451054
2010-11-09,0.004888313546810741
2010-11-10,-0.010423945005268442
2010-11-11,0.02598313844846567
2010-11-12,-0.04449005022619579
2010-11-15,0.01217765586170527
2010-11-16,-0.05237082555731054
2010-11-17,-0.1643017704653411
2010-11-18,0.026809669524990865
2010-11-19,0.0026110258697236155
2010-11-22,0.013888875091518038
2010-11-23,-0.015410984629513846
2010-11-24,0.04782610354216211
2010-11-26,-0.03983406542015766
2010-11-29,-0.04062224077367471
2010-11-30,-0.053153165073114184
2010-12-01,0.08087530059795656
2010-12-02,0.03257041344553224
2010-12-03,0.003410137859197082
2010-12-06,-0.014443506345134471
2010-12-07,-0.03879316794319254
2010-12-08,0.015246644135433083
2010-12-09,0.005300390568396596
2010-12-10,-0.022847120058628323
2010-12-13,-0.013489174467085197
2010-12-14,-0.04649044817388758
2010-12-15,-0.015296352469273413
2010-12-16,-0.010679670710153077
2010-12-17,-0.004906696675120559
2010-12-20,0.008875660341849834
2010-12-21,-0.01466271996503754
2010-12-22,-0.00892858663383811
2010-12-23,0.04604605091952729
2010-12-27,-0.018181778358966505
2010-12-28,-0.02339179003549785
2010-12-29,0.005987970379371932
2010-12-30,-0.007936500427734305
2010-12-31,0.015999984741210893
2011-01-03,0.0
2011-01-04,0.007759449122217266
2011-01-05,0.08469683208494394
2011-01-06,0.1978704038738639
2011-01-07,-0.01851851851851849
2011-01-10,-0.012830194437278841
2011-01-11,0.039755386911067836
2011-01-12,-0.00588234716633218
2011-01-13,-0.012573969714351985
2011-01-14,-0.03295884056066045
2011-01-18,0.013168092819770383
2011-01-19,-0.05275226180489134
2011-01-20,-0.02017756199133036
2011-01-21,-0.008237263479545898
2011-01-24,0.07142854313970348
2011-01-25,-0.021705406298538565
2011-01-26,0.043581631990680325
2011-01-27,0.008352289752469044
2011-01-28,-0.0128012108217046
2011-01-31,0.0022883819550847395
2011-02-01,0.0525113822187937
2011-02-02,0.0657989770377565
2011-02-03,-0.016960651552373474
2011-02-04,-0.09040714193477817
2011-02-07,0.04248857761577374
2011-02-08,-0.02547303010376445
2011-02-09,-0.008215131256991914
2011-02-10,0.005271133276060214
2011-02-11,0.0
2011-02-14,-0.04494384751498193
2011-02-15,0.025882346957337713
2011-02-16,0.03363918475719285
2011-02-17,-0.0014793237490008382
2011-02-18,0.002222202442310417
2011-02-22,-0.056171418344930224
2011-02-23,-0.03602192808593907
2011-02-24,-0.0008123662502805828
2011-02-25,-0.018699227019841502
2011-02-28,0.007456516558694171
2011-03-01,-0.025493377453319366
2011-03-02,0.00843877000643678
2011-03-03,0.0259414581225641
2011-03-04,-0.006525279136422202
2011-03-07,-0.003284069035370152
2011-03-08,0.01400330078140799
2011-03-09,-0.015434648869291688
2011-03-10,-0.07590759777069966
2011-03-11,0.018750003725290343
2011-03-14,0.07274320199875439
2011-03-15,0.04166668614530922
2011-03-16,0.0031372519100414387
2011-03-17,0.021110278230568102
2011-03-18,-0.012251209490475756
2011-03-21,0.02015505709847898
2011-03-22,0.0030395108143479455
2011-03-23,-0.004545414152223648
2011-03-24,-0.000761052406434537
2011-03-25,0.004569647023566548
2011-03-28,0.0045489326402963215
2011-03-29,-0.020377393038767733
2011-03-30,0.0007704336852474291
2011-03-31,-0.008468026067392054
2011-04-01,-0.035714288358679847
2011-04-04,-0.03945247730339607
2011-04-05,0.025984866555945674
2011-04-06,0.0016340243576529192
2011-04-07,-0.011419277382470505
2011-04-08,-0.03382837056794219
2011-04-11,-0.04440652912636189
2011-04-12,-0.005361882769644222
2011-04-13,0.030548081679419692
2011-04-14,-0.02266784854654469
2011-04-15,-0.0026761581506783427
2011-04-18,-0.02325583379111973
2011-04-19,0.053113545755843594
2011-04-20,0.041739090629245856
2011-04-21,0.0066778698194704935
2011-04-25,0.0024875399608108584
2011-04-26,0.004962734920192613
2011-04-27,0.011522662363646186
2011-04-28,-0.023596416822877053
2011-04-29,0.022500038146972656
2011-05-02,0.008149912311709473
2011-05-03,-0.03637831959808446
2011-05-04,0.007550348323141387
2011-05-05,0.025811778520777207
2011-05-06,0.011363664512229699
2011-05-09,0.04333868059388335
2011-05-10,0.029230778033916716
2011-05-11,0.015695069981376264
2011-05-12,-0.019131731123073203
2011-05-13,-0.006001494685966446
2011-05-16,-0.10867921361383404
2011-05-17,-0.044030519838080484
2011-05-18,0.031000919632623303
2011-05-19,0.0008590442364768692
2011-05-20,-0.03433473232857809
2011-05-23,0.0
2011-05-24,0.014222208658854152
2011-05-25,-0.039439072329803815
2011-05-26,-0.0009124296393274722
2011-05-27,0.0
2011-05-31,0.0009132629274910541
2011-06-01,-0.03923360435028633
2011-06-02,-0.017093955941694494
2011-06-03,-0.10338170135860347
2011-06-06,-0.048491360152341234
2011-06-07,-0.02604751350210599
2011-06-08,-0.037209376081893564
