,RetornoSetor
2006-12-14,0.0
2006-12-15,-0.05263159816014774
2006-12-18,-0.002525214090259187
2006-12-19,-0.0005063407028778055
2006-12-20,0.012158043257392004
2006-12-21,0.02752758543595135
2006-12-22,0.018022353604958408
2006-12-27,0.021531137375738307
2006-12-28,0.014051486262310453
2006-12-29,0.016166299659892802
2007-01-02,0.0
2007-01-03,0.006818164478648692
2007-01-04,0.038374735715960506
2007-01-05,-0.004347842672596802
2007-01-08,-0.013100403583316766
2007-01-09,-0.006637151150371779
2007-01-10,-0.020044576732590413
2007-01-11,-0.0009091117165305196
2007-01-12,-0.01728840621840788
2007-01-15,
2007-01-16,0.01644589403331831
2007-01-17,-0.011235955056179803
2007-01-18,0.0
2007-01-19,-0.0009091117165305196
2007-01-22,0.01000915492652199
2007-01-23,-0.0009009214899244888
2007-01-24,0.00991881471269207
2007-01-25,0.00446430282021093
2007-01-26,0.0022221883138020537
2007-01-29,0.002217345725094466
2007-01-30,0.013274302300743555
2007-01-31,0.030567719414852146
2007-02-01,0.016949136104436047
2007-02-02,0.0625
2007-02-05,-0.009803921568627416
2007-02-06,0.0059405789516939755
2007-02-07,-0.015748016714081325
2007-02-08,-0.020000000000000018
2007-02-09,0.000408172607421875
2007-02-12,-0.0044879889565215825
2007-02-13,0.02459017995287449
2007-02-14,0.004000015258789125
2007-02-15,-0.0019920774362256477
2007-02-16,0.01796410286007899
2007-02-19,0.01568625955020675
2007-02-20,0.003861018646432068
2007-02-21,0.015384600712702756
2007-02-22,0.0
2007-02-23,-0.011363607628614325
2007-02-26,-0.0038314321842203287
2007-02-27,-0.07692307692307687
2007-02-28,-0.03125
2007-03-01,-0.032258064516129004
2007-03-02,-0.022222222222222254
2007-03-05,-0.015909108248623904
2007-03-06,0.013856866036727755
2007-03-07,-0.009111651753431205
2007-03-08,0.04827582699128951
2007-03-09,0.03728071973301139
2007-03-12,0.006342478687092479
2007-03-13,0.02436974547473514
2007-03-14,-0.03404429664795594
2007-03-15,0.0
2007-03-16,-0.017834398721890077
2007-03-19,
2007-03-20,0.0043859817901739095
2007-03-21,-0.002183372833774566
2007-03-22,0.02625822194542704
2007-03-23,0.0021321635579460985
2007-03-26,
2007-03-27,-0.014893633254030925
2007-03-28,-0.008639259563128943
2007-03-29,0.023529367765892317
2007-03-30,0.02171137649430288
2007-04-02,-0.029166698455810547
2007-04-03,0.0042918620061869195
2007-04-04,
2007-04-05,-0.0064239664273971755
2007-04-10,0.017241362300696395
2007-04-11,0.0033898272208872093
2007-04-12,-0.0033783751129669026
2007-04-13,-0.002118692525464483
2007-04-16,0.016985203347668287
2007-04-17,-0.002087730388992348
2007-04-18,0.0012552588754959348
2007-04-19,-0.001253685176051511
2007-04-20,0.004184116446269481
2007-04-23,-0.012499968210856083
2007-04-24,0.0
2007-04-25,-0.01054852286717789
2007-04-26,-0.027718614274255038
2007-04-27,-0.013157861714877095
2007-04-30,0.0
2007-05-01,-0.022222222222222254
2007-05-02,0.015909108248624015
2007-05-03,0.006711392213426316
2007-05-04,-0.017777760823567745
2007-05-08,-0.027149338059415218
2007-05-09,0.01860463342001273
2007-05-10,-0.004109596080163369
2007-05-11,-0.009628568987384956
2007-05-14,0.011574073869668577
2007-05-15,-0.0022883818552050794
2007-05-16,0.004587173622452312
2007-05-17,-0.004566227543908896
2007-05-18,0.013761520867357158
2007-05-21,-0.013574712182390813
2007-05-22,-0.016054976438994006
2007-05-23,-0.0004662111201000352
