,RetornoSetor
2012-10-18,0.0
2012-10-19,
2012-10-22,
2012-10-23,
2012-10-24,0.040000000000000036
2012-10-25,
2012-10-26,
2012-10-31,
2012-11-01,
2012-11-02,
2012-11-05,
2012-11-06,
2012-11-07,
2012-11-08,-0.019230769230769273
2012-11-09,
2012-11-12,-0.02745101031135111
2012-11-13,0.048387129026447706
2012-11-14,
2012-11-15,
2012-11-16,
2012-11-19,0.03846153846153855
2012-11-20,
2012-11-21,
2012-11-23,
2012-11-26,0.03703703703703698
2012-11-27,
2012-11-28,
2012-11-29,
2012-11-30,
2012-12-03,0.0
2012-12-04,-0.017857142857142905
2012-12-05,-0.036363636363636376
2012-12-06,0.011320725926813102
2012-12-07,0.0
2012-12-10,
2012-12-11,-0.014925359325276832
2012-12-12,
2012-12-13,
2012-12-14,
2012-12-17,0.0
2012-12-18,
2012-12-19,0.0037878932922232877
2012-12-20,
2012-12-21,
2012-12-24,
2012-12-26,
2012-12-27,
2012-12-28,
2012-12-31,
2013-01-02,
2013-01-03,
2013-01-04,
2013-01-07,0.015094325227557492
2013-01-08,-0.037174721716766945
2013-01-09,
2013-01-10,0.03320465725938737
2013-01-11,
2013-01-14,0.06278027992550506
2013-01-15,
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-22,
2013-01-23,-0.0857946725822194
2013-01-24,
2013-01-25,0.05769230769230771
2013-01-28,
2013-01-29,-0.018181818181818188
2013-01-30,
2013-01-31,0.0185185185185186
2013-02-01,
2013-02-04,0.05454545454545445
2013-02-05,-0.017241379310344862
2013-02-06,
2013-02-07,
2013-02-08,
2013-02-11,0.019368422658819995
2013-02-12,
2013-02-13,0.015420623486084748
2013-02-14,0.0406779919640492
2013-02-15,
2013-02-19,-0.09446258807197627
2013-02-20,0.0071942722456204145
2013-02-21,
2013-02-22,
2013-02-25,-0.0035714421953473297
2013-02-26,
2013-02-27,
2013-02-28,
2013-03-01,-0.01433690408599886
2013-03-04,-0.015272730047052542
2013-03-05,0.021491903030338873
2013-03-06,
2013-03-07,
2013-03-08,
2013-03-11,
2013-03-12,0.03463235342282611
2013-03-13,
2013-03-14,-0.08036341987999696
2013-03-15,
2013-03-18,
2013-03-19,
2013-03-20,
2013-03-21,
2013-03-22,
2013-03-25,
2013-03-26,
2013-03-27,
2013-03-28,
2013-04-01,
2013-04-02,-0.06534951874230932
2013-04-03,
2013-04-04,
2013-04-05,
2013-04-08,
2013-04-09,
2013-04-10,
2013-04-11,
2013-04-12,
2013-04-15,
2013-04-16,
2013-04-17,
2013-04-18,
2013-04-19,
2013-04-22,
2013-04-23,
2013-04-24,
2013-04-25,
2013-04-26,
2013-04-29,
2013-04-30,
2013-05-01,
