Date,RetornoSetor
2002-01-02,0.0
2002-01-03,-0.000766291928450465
2002-01-04,0.018349361599885275
2002-01-07,-0.006694566261905752
2002-01-08,0.04318514150360439
2002-01-09,0.001826077054245678
2002-01-10,0.0005639937325051886
2002-01-11,-0.0048870830491170286
2002-01-14,-0.021041382897946104
2002-01-15,0.01712382574709438
2002-01-16,-0.008187352024029293
2002-01-17,-0.0034738796910600057
2002-01-18,-0.006602033051523216
2002-01-22,0.020276977537412394
2002-01-23,-0.010277921502063712
2002-01-24,-0.004257161473499517
2002-01-25,0.0028926457000113225
2002-01-28,0.0074919576894579756
2002-01-29,-0.02016301004291055
2002-01-30,-0.001849276617384855
2002-01-31,0.03129087992290578
2002-02-01,-0.016811475898232026
2002-02-04,0.0005444241628462967
2002-02-05,-0.004837636799035748
2002-02-06,0.003116712964704781
2002-02-07,-0.007179790762367169
2002-02-08,0.01614782215717627
2002-02-11,0.017541485916084915
2002-02-12,-0.0041276622957977
2002-02-13,0.022554804535241668
2002-02-14,0.003231412718068543
2002-02-15,-0.015478605066180868
2002-02-19,-0.032620878080490114
2002-02-20,0.010902999098262351
2002-02-21,0.00014559736615052033
2002-02-22,-0.014684312315806115
2002-02-25,0.008000745938787756
2002-02-26,0.008916989367650747
2002-02-27,-0.0010707784754606718
2002-02-28,0.0031877393199553094
2002-03-01,0.008111603446392323
2002-03-04,0.010743356043601405
2002-03-05,0.02727841124077157
2002-03-06,-0.0008037180616277692
2002-03-07,-0.0002571831855869956
2002-03-08,0.00478120882140152
2002-03-11,-0.009311231502304644
2002-03-12,-0.007890092310003318
2002-03-13,-0.00932032877527764
2002-03-14,0.007175475347529219
2002-03-15,0.005431178279052492
2002-03-18,0.0002228110075061851
2002-03-19,-0.001792881314782494
2002-03-20,-0.004848123909642521
2002-03-21,-0.0008208165142245657
2002-03-22,-0.0026019355871030768
2002-03-25,-0.004478336860273886
2002-03-26,0.0038815937617359734
2002-03-27,0.014059190743695242
2002-03-28,-0.005299865243057759
2002-04-01,-0.004761199315685746
2002-04-02,0.00828440292258618
2002-04-03,0.0007768356929521696
2002-04-04,0.00924867914784307
2002-04-05,0.01490291745580274
2002-04-08,0.010075403180948399
2002-04-09,0.009333039445794682
2002-04-10,-0.0007434346819076683
2002-04-11,-0.011642749016296432
2002-04-12,0.0061688257367693055
2002-04-15,-0.013836313579773796
2002-04-16,0.015958915917798168
2002-04-17,-0.00496536140889004
2002-04-18,-0.010953653754676542
2002-04-19,0.005254826424248874
2002-04-22,0.016497120575200707
2002-04-23,-0.021807892834632445
2002-04-24,0.011884991495036861
2002-04-25,-0.011707576619187483
2002-04-26,-0.015132010827038363
2002-04-29,0.00738296154527142
2002-04-30,0.002908586726377917
2002-05-01,0.0007589993949183387
2002-05-02,-0.0015882661062451685
2002-05-03,-0.00042230439401975484
2002-05-06,-0.011373476809172904
2002-05-07,-0.030839731002305543
2002-05-08,0.04159576813581208
2002-05-09,-0.013600179033252297
2002-05-10,0.001827952232727064
2002-05-13,0.008864614939075083
2002-05-14,0.015020295167116067
2002-05-15,-0.008065461772218011
2002-05-16,0.003561509532414711
2002-05-17,0.012729014103120216
2002-05-20,-0.01105492022498262
2002-05-21,-0.007166673223462519
2002-05-22,-0.009297815913749166
2002-05-23,0.02055917597674124
2002-05-24,0.001159718791980679
2002-05-28,-0.005684563605685587
2002-05-29,-0.00045105233086247415
2002-05-30,0.009364678884503668
2002-05-31,0.023632030113761308
2002-06-03,-0.00770237701003709
2002-06-04,-0.005947081085356231
2002-06-05,0.03170164183122149
2002-06-06,-0.002390697604175036
2002-06-07,-0.006586647341140944
2002-06-10,0.012436258744972844
2002-06-11,-0.032381919720765096
2002-06-12,0.01486260861270048
2002-06-13,-0.0392047658742548
2002-06-14,0.004668661309264058
2002-06-17,0.010482424599483283
2002-06-18,-0.001257865347093568
2002-06-19,-0.005689643371588355
2002-06-20,-0.016315440269200884
2002-06-21,-0.0038113065844254373
2002-06-24,-0.019022435031284462
2002-06-25,0.004268428912803243
2002-06-26,-0.014216028687203532
2002-06-27,0.01791967830915612
2002-06-28,0.025316458171818906
2002-07-01,-0.016930012789934164
2002-07-02,-0.025984158438143348
2002-07-03,-0.032462528075474305
2002-07-05,0.0298958329665457
2002-07-08,-0.011682389876629897
2002-07-09,-0.020276649894671914
2002-07-10,0.005204066086678735
2002-07-11,0.011511436030340256
2002-07-12,0.018378661327692336
2002-07-15,-0.0030075095451599235
2002-07-16,-0.013777808230252145
2002-07-17,-0.00989239360060703
2002-07-18,-0.00947863951682055
2002-07-19,0.03234453907801127
2002-07-22,-0.025417449224895604
2002-07-23,-0.05756369555643537
2002-07-24,0.04177996867298852
2002-07-25,-0.03035615350742607
2002-07-26,0.03923636337579472
2002-07-29,0.06677896872912414
2002-07-30,0.0013114398018149213
2002-07-31,0.025028123779325267
2002-08-01,-0.01306190291278087
2002-08-02,-0.04123198197540306
2002-08-05,-0.03866132989669691
2002-08-06,0.014976287501786412
2002-08-07,0.008956057479084055
2002-08-08,0.047032935780390785
2002-08-09,0.02017427628478584
2002-08-12,-0.014156623036393617
2002-08-13,-0.025607216536060157
2002-08-14,0.04008620867981092
2002-08-15,-0.004936973109727676
2002-08-16,-0.011616775638029502
2002-08-19,0.016693547453330706
2002-08-20,-0.012939147920874541
2002-08-21,-0.007184040170285362
2002-08-22,0.02461038709390059
2002-08-23,-0.022998810597182322
2002-08-26,0.0028637879241574437
2002-08-27,-0.03548965106235181
2002-08-28,-0.007044464482156894
2002-08-29,0.0017994508949699436
