,RetornoSetor
2016-02-03,0.0
2016-02-04,0.07697741273543168
2016-02-05,0.11180327368564291
2016-02-08,-0.07048066648195028
2016-02-09,-0.12246194651944588
2016-02-10,-0.02819959114057935
2016-02-11,-0.10342257686356238
2016-02-12,-0.004979287856180514
2016-02-16,0.04795661553307218
2016-02-17,0.037007574064217064
2016-02-18,0.022640067716001248
2016-02-19,0.01425895210336181
2016-02-22,0.016278158177271962
2016-02-23,-0.01164906089635942
2016-02-24,0.02541438466859791
2016-02-25,0.039870711360193045
2016-02-26,0.027633824386100514
2016-02-29,-0.016134438394498463
2016-03-01,0.021182060887884768
2016-03-02,0.0431582784164961
2016-03-03,0.031109724541667383
2016-03-04,0.006842842785832247
2016-03-07,-0.07970337045071996
2016-03-08,-0.03658946354780923
2016-03-09,0.002439013692104419
2016-03-10,-0.026764005752939912
2016-03-11,-0.004285744258335611
2016-03-14,-0.03156381589870916
2016-03-15,-0.008148122716833073
2016-03-16,-0.029873081549550488
2016-03-17,0.0019246014353422325
2016-03-18,0.06377256256715191
2016-03-21,0.058143686238744996
2016-03-22,0.04163826800240966
2016-03-23,-0.07437747128821648
2016-03-24,-0.007787586313433349
2016-03-28,-0.03567606048887595
2016-03-29,0.02367737230449407
2016-03-30,0.033610419320979856
2016-03-31,0.02482514248260892
2016-04-01,-0.003411817921932236
2016-04-04,0.02601849547081403
2016-04-05,-0.01534865181887679
2016-04-06,0.07014570243202778
2016-04-07,-0.008866392885432563
2016-04-08,-0.0015974197533317191
2016-04-11,0.03871997070312495
2016-04-12,-0.02865059839980144
2016-04-13,0.0003171655142422125
2016-04-14,-0.007926442382470644
2016-04-15,0.02013420077766659
2016-04-18,-0.02662908456886237
2016-04-19,0.002896689844605449
2016-04-20,-0.031129631518116097
2016-04-21,-0.015899352139575718
2016-04-22,0.0067317660418233505
2016-04-25,-0.03142763419769623
2016-04-26,-0.012771796363633459
2016-04-27,-0.04650349321560765
2016-04-28,-0.014301477464260137
2016-04-29,0.03273813599665809
2016-05-02,-0.021253607626920967
2016-05-03,-0.022819316801340528
2016-05-04,-0.010922750151115213
2016-05-05,-0.0003808160241688396
2016-05-06,-0.00038096110026042407
2016-05-09,0.05449696332504361
2016-05-10,0.003614036183375413
2016-05-11,0.01512423728378165
2016-05-12,-0.047534591245182
2016-05-13,0.024208551556627267
2016-05-16,0.005454531582919087
2016-05-17,-0.019891473585842423
2016-05-18,0.007749043598399563
2016-05-19,-0.008055632283290537
2016-05-20,-0.006275381149368653
2016-05-23,0.033432378008156904
2016-05-24,-0.007189031552291114
2016-05-25,0.007603152718748563
2016-05-26,-0.0089831117745367
2016-05-27,-0.011602599554366488
2016-05-31,0.03631693920784573
2016-06-01,0.042831825999032125
2016-06-02,0.053292656176637365
2016-06-03,0.02126973357419737
2016-06-06,0.04480908969275199
2016-06-07,-0.017517421333823724
2016-06-08,-0.014755596687627714
2016-06-09,-0.055538184763467946
2016-06-10,-0.019821617852530893
2016-06-13,-0.015166860862228293
2016-06-14,0.01334706728821944
2016-06-15,0.04863217146323073
2016-06-16,-0.03639288851955469
2016-06-17,0.039438512772956624
2016-06-20,-0.03633443904356093
2016-06-21,0.06006009962126057
2016-06-22,0.006609980530275283
2016-06-23,-0.03877422729417124
2016-06-24,-0.08132726150339409
2016-06-27,-0.008498575533404162
2016-06-28,0.05464288166591102
2016-06-29,0.01693193323311082
2016-06-30,-0.00765905575510839
2016-07-01,-0.00536912253383981
2016-07-05,-0.01079621124877539
2016-07-06,-0.019440644637006566
2016-07-07,0.0020869379458219317
2016-07-08,0.01284279229754226
2016-07-11,0.03015761314473031
2016-07-12,-0.018629390415553893
2016-07-13,0.008474576271186418
2016-07-14,-0.012100860852153339
2016-07-15,0.005103828819123413
2016-07-18,-0.027420492491090243
2016-07-19,-0.02506088843809451
2016-07-20,0.03962872550093776
2016-07-21,-0.05116763858259632
2016-07-22,-0.011943537232336987
2016-07-25,-0.008424891892454545
2016-07-26,-0.005910596572437421
2016-07-27,0.017465600743943988
2016-07-28,0.0007304769312166393
2016-07-29,-0.042335761443865756
2016-08-01,-0.01181400414048761
2016-08-02,-0.00809876549748334
2016-08-03,0.03382585001787586
2016-08-04,-0.01805188189100526
2016-08-05,0.014553778318026733
2016-08-08,0.0018875479366253778
2016-08-09,0.028259230374073185
2016-08-10,0.008061535579843682
2016-08-11,-0.0003635124972241055
2016-08-12,0.023636349764737163
2016-08-15,0.027708728142648242
2016-08-16,0.014863473924639159
2016-08-17,-0.03882838124312349
2016-08-18,0.01736356424666119
2016-08-19,0.03099969785364487
2016-08-22,-0.0168918916741978
2016-08-23,0.01065290247005568
2016-08-24,-0.04794287163303679
2016-08-25,0.0
2016-08-26,-0.0003571510314941406
2016-08-29,0.01929263736845588
2016-08-30,0.025236568385065494
2016-08-31,-0.018461569761618613
2016-09-01,0.02403345719473715
2016-09-02,0.0030612297195802274
2016-09-06,0.009562549684686061
2016-09-07,0.022773123015020325
2016-09-08,0.03710998792952137
2016-09-09,-0.041165270430690515
2016-09-12,0.03698807485096012
2016-09-13,0.008598740797574278
2016-09-14,0.06030949637383931
2016-09-15,-0.0336510127009646
2016-09-16,0.006163351563549745
2016-09-19,-0.05390511650774232
2016-09-20,0.0029135692575652516
2016-09-21,0.0
2016-09-22,0.006455802643469566
2016-09-23,-0.022129587148948193
2016-09-26,-0.03246965492128162
2016-09-27,-0.00033899080955379635
2016-09-28,0.02509324438323346
2016-09-29,-0.01687066611328525
2016-09-30,0.036675645281664115
2016-10-03,0.0061668463924398065
