,RetornoSetor
2021-12-09,0.0
2021-12-10,0.0821698686698129
2021-12-13,0.0005908572934527623
2021-12-14,
2021-12-15,
2021-12-16,
2021-12-17,
2021-12-20,-0.077625603585467
2021-12-21,
2021-12-22,
2021-12-23,
2021-12-27,
2021-12-28,
2021-12-29,
2021-12-30,
2022-01-03,0.0
2022-01-04,0.060313631158116054
2022-01-05,
2022-01-06,
2022-01-07,
2022-01-10,
2022-01-11,
2022-01-12,
2022-01-13,
2022-01-14,
2022-01-17,
2022-01-18,
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-24,
2022-01-25,
2022-01-26,
2022-01-27,
2022-01-28,
2022-01-31,
2022-02-01,
2022-02-02,
2022-02-03,
2022-02-04,
2022-02-07,
2022-02-08,
2022-02-09,
2022-02-10,
2022-02-11,
2022-02-14,
2022-02-15,
2022-02-16,0.07843135910493748
2022-02-17,
2022-02-18,
2022-02-21,-0.022727250560256596
2022-02-22,
2022-02-23,
2022-02-24,
2022-02-25,
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-07,
2022-03-08,
2022-03-09,
2022-03-10,-0.05035969989034805
2022-03-11,
2022-03-14,
2022-03-15,
2022-03-16,0.15454543720592162
2022-03-17,
2022-03-18,
2022-03-21,0.08270672270829739
2022-03-22,
2022-03-23,0.07971010236173304
2022-03-24,
2022-03-25,
2022-03-28,
2022-03-29,
2022-03-30,
2022-03-31,
2022-04-01,
2022-04-04,
2022-04-05,
2022-04-06,
2022-04-07,
2022-04-08,
2022-04-11,
2022-04-12,
2022-04-13,
2022-04-14,
2022-04-19,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-25,
2022-04-26,
2022-04-27,
2022-04-28,
2022-04-29,
2022-05-02,-0.008474608462146094
2022-05-03,
2022-05-04,
2022-05-05,
2022-05-06,-0.03738314258509734
2022-05-09,
2022-05-10,
2022-05-11,
2022-05-12,
2022-05-13,0.12707183775944486
2022-05-16,0.12254902189944805
2022-05-17,
2022-05-18,
2022-05-19,-0.0954774152311133
2022-05-20,
2022-05-23,-0.11165043992858548
2022-05-24,
2022-05-25,
2022-05-26,
2022-05-27,
2022-05-30,
2022-05-31,
2022-06-01,
2022-06-02,
2022-06-03,0.12849163350561632
2022-06-06,
2022-06-07,
2022-06-08,
2022-06-09,-0.09359602989604598
2022-06-10,
2022-06-13,
2022-06-14,
2022-06-15,
2022-06-16,
2022-06-17,
2022-06-20,
2022-06-21,
2022-06-22,
2022-06-23,
2022-06-24,
2022-06-27,
2022-06-28,
2022-06-29,
2022-06-30,
2022-07-01,
2022-07-04,
2022-07-05,0.038043441289652646
2022-07-06,
2022-07-07,
2022-07-08,
2022-07-11,
2022-07-12,
2022-07-13,
2022-07-14,
2022-07-15,
2022-07-18,
2022-07-19,
2022-07-20,
2022-07-21,
2022-07-22,
2022-07-25,
2022-07-26,
2022-07-27,
2022-07-28,
2022-07-29,
2022-08-01,
2022-08-02,
2022-08-03,
2022-08-04,
2022-08-05,
2022-08-08,
2022-08-09,
2022-08-10,
2022-08-11,
2022-08-12,
2022-08-15,
2022-08-16,
2022-08-17,0.11570246386874916
2022-08-18,-0.13333338042836052
2022-08-19,
2022-08-22,
2022-08-23,
2022-08-24,
2022-08-25,
2022-08-26,
2022-08-29,
2022-08-30,
2022-08-31,
2022-09-01,
2022-09-02,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-12,0.1499999999999999
2022-09-13,0.0
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-19,-0.00917425975184516
2022-09-20,-0.018518500530834592
2022-09-21,
2022-09-22,
2022-09-23,-0.03809520176478798
2022-09-26,-0.041584164399093626
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,-0.05116285052796965
2022-10-14,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-24,
2022-10-25,
2022-10-26,0.027522908689077363
2022-10-27,
2022-10-28,0.00448430061781413
2022-10-31,
2022-11-01,0.1403508496746788
2022-11-02,
2022-11-03,
2022-11-04,
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,-0.04453446649403359
2022-11-11,
2022-11-14,
2022-11-15,0.09090911061310525
2022-11-16,
2022-11-17,-0.012605129565465112
2022-11-18,
2022-11-21,-0.009345896432088385
2022-11-22,
2022-11-23,
2022-11-24,
2022-11-25,
2022-11-28,
2022-11-29,-0.028301861329449007
2022-11-30,
2022-12-01,
2022-12-02,
2022-12-05,
2022-12-06,
2022-12-07,-0.06467661484996656
2022-12-08,0.01595743163077734
2022-12-09,
2022-12-12,-0.031249970896168877
2022-12-13,
2022-12-14,
2022-12-15,
2022-12-16,
2022-12-19,
2022-12-20,
2022-12-21,
2022-12-22,
2022-12-23,0.0
2022-12-27,
2022-12-28,
2022-12-29,0.038674063350848
2022-12-30,
2023-01-02,
2023-01-03,
2023-01-04,
2023-01-05,
2023-01-06,
2023-01-09,
2023-01-10,
2023-01-11,
2023-01-12,
2023-01-13,
2023-01-16,
2023-01-17,0.005882347166332069
2023-01-18,
2023-01-19,
2023-01-20,
2023-01-23,
2023-01-24,
2023-01-25,
2023-01-26,
2023-01-27,
2023-01-30,
2023-01-31,
2023-02-01,0.0549999475479126
2023-02-02,
2023-02-03,
2023-02-06,
2023-02-07,
2023-02-08,
2023-02-09,
2023-02-10,
2023-02-13,
2023-02-14,
2023-02-15,
2023-02-16,
2023-02-17,
2023-02-20,-0.05284557415651192
2023-02-21,
2023-02-22,
2023-02-23,
2023-02-24,
2023-02-27,
2023-02-28,
2023-03-01,
2023-03-02,
2023-03-03,
2023-03-06,0.04054050135560283
2023-03-07,
2023-03-08,
2023-03-09,
2023-03-10,
2023-03-13,-0.11160714238197832
2023-03-14,
2023-03-15,
2023-03-16,
2023-03-17,
2023-03-20,0.028168985706974903
2023-03-21,
2023-03-22,-0.04306216165807008
2023-03-23,
2023-03-24,
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,
2023-04-03,
2023-04-04,-0.03247346701027054
2023-04-05,0.001190106486437914
2023-04-06,
2023-04-11,
2023-04-12,0.008262551304899945
2023-04-13,
2023-04-14,
2023-04-17,0.03350080636713981
2023-04-18,0.016670532665444826
2023-04-19,
2023-04-20,
2023-04-21,0.01409738017107598
2023-04-24,0.00470849961158093
2023-04-25,
2023-04-26,
2023-04-27,
2023-04-28,
2023-05-02,0.018402259995488723
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,
2023-05-12,
2023-05-15,0.03850429193168048
2023-05-16,0.014616716006420116
2023-05-17,-0.031271956437255666
2023-05-18,
2023-05-19,0.08553100856242167
2023-05-22,0.016414954777959956
2023-05-23,0.015826881618165922
2023-05-24,0.017170079855441722
2023-05-25,0.00937799653558935
2023-05-26,
2023-05-29,
2023-05-30,
2023-05-31,
2023-06-01,
2023-06-02,0.02670060809622843
2023-06-05,
2023-06-06,
2023-06-07,0.08018577752727007
2023-06-08,-0.015477253644903377
2023-06-09,
2023-06-12,0.023446706773442516
2023-06-13,
2023-06-14,-0.026052126914856807
2023-06-15,-0.0029394446234647376
2023-06-16,
2023-06-19,
2023-06-20,
2023-06-21,
2023-06-22,
2023-06-23,-0.0063072925737805985
2023-06-26,-0.03981535148717197
2023-06-27,
2023-06-28,0.09314901934600515
2023-06-29,
2023-06-30,
2023-07-03,0.007769111325861334
2023-07-04,
2023-07-05,
2023-07-06,-0.03221361937261258
2023-07-07,
2023-07-10,
2023-07-11,
2023-07-12,0.010419583114620767
2023-07-13,-0.000278753044272273
2023-07-14,0.010315076775171628
2023-07-17,
2023-07-18,
2023-07-19,-0.02812499365007337
2023-07-20,
2023-07-21,
2023-07-24,0.03244667083057062
2023-07-25,
2023-07-26,-0.004530020422184533
2023-07-27,0.015073939934114875
2023-07-28,
2023-07-31,
2023-08-01,
2023-08-02,
2023-08-03,
2023-08-04,
2023-08-07,
2023-08-08,
2023-08-09,
2023-08-10,
2023-08-11,
2023-08-14,
2023-08-15,0.012863535831559192
2023-08-16,
2023-08-17,-0.10994341044063938
2023-08-18,
2023-08-21,
2023-08-22,
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-28,
2023-08-29,
2023-08-30,
2023-08-31,-0.01708607177073007
2023-09-01,0.037926638513582356
2023-09-04,
2023-09-05,-0.02737230829203552
2023-09-06,
2023-09-07,
2023-09-08,
2023-09-11,
2023-09-12,
2023-09-13,
2023-09-14,0.02622382128165124
2023-09-15,-0.022714412389263524
2023-09-18,
2023-09-19,
2023-09-20,
2023-09-21,-0.055196702683553034
2023-09-22,
2023-09-25,
2023-09-26,0.009011822390750046
2023-09-27,
2023-09-28,0.0754543041455975
2023-09-29,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,0.0417163608855986
2023-10-09,
2023-10-10,
2023-10-11,
2023-10-12,
2023-10-13,
2023-10-16,0.024509845934326924
2023-10-17,
2023-10-18,
2023-10-19,0.03537231312247613
2023-10-20,
2023-10-23,
2023-10-24,-0.0038530354274830536
2023-10-25,
2023-10-26,
2023-10-27,
2023-10-30,
2023-10-31,
2023-11-01,
2023-11-02,-0.009107428572137644
2023-11-03,0.01129201203863528
2023-11-06,0.005193451197092136
2023-11-07,
2023-11-08,
2023-11-09,
2023-11-10,
2023-11-13,
2023-11-14,
2023-11-15,
2023-11-16,-0.09822541729211076
2023-11-17,0.009423481018266733
2023-11-20,
2023-11-21,
2023-11-22,
2023-11-23,
2023-11-24,
2023-11-27,
2023-11-28,
2023-11-29,
2023-11-30,
2023-12-01,
2023-12-04,
2023-12-05,
2023-12-06,
2023-12-07,
2023-12-08,
2023-12-11,
2023-12-12,
2023-12-13,0.031093551553446286
2023-12-14,-0.02095579221257793
2023-12-15,
2023-12-18,
2023-12-19,
2023-12-20,
2023-12-21,-0.03628300029517606
2023-12-22,-0.013813618919018444
2023-12-27,
2023-12-28,
2023-12-29,
2024-01-02,
2024-01-03,-0.008510655566760006
2024-01-04,0.005901307624885943
2024-01-05,
2024-01-08,0.05946667989095045
2024-01-09,0.03171405133350569
2024-01-10,
2024-01-11,0.007074848892991037
