,RetornoSetor
2011-12-15,0.0
2011-12-16,-0.004132247037895498
2011-12-19,0.03236509406433896
2011-12-20,0.022910033014458042
2011-12-21,0.0432219426776177
2011-12-22,0.027118690824596836
2011-12-23,-0.009901006719154726
2011-12-27,0.007407435664424256
2011-12-28,0.0077205543596448045
2011-12-29,-0.006931796246454791
2011-12-30,0.0011021560397610486
2012-01-03,0.0
2012-01-04,-0.027624309780399203
2012-01-05,0.0018939827701391907
2012-01-06,-0.0170132608680289
2012-01-09,0.0076923370361328125
2012-01-10,0.008396920112524908
2012-01-11,-0.010598057753101409
2012-01-12,-0.0015301839752357438
2012-01-13,0.01762448573752673
2012-01-17,0.05609939010084597
2012-01-18,0.012477732299090327
2012-01-19,0.00985917923966495
2012-01-20,0.023361229747721923
2012-01-23,0.013969330224300913
2012-01-24,-0.008736566763514642
2012-01-25,0.03389830508474567
2012-01-26,-0.023606534864081707
2012-01-27,0.0023505605510483196
2012-01-30,-0.00033501603866126217
2012-01-31,0.03719841168483696
2012-02-01,0.011308512616910571
2012-02-02,0.011821113362689761
2012-02-03,0.02652346836803532
2012-02-06,0.0190711405288313
2012-02-07,-0.014186574269551167
2012-02-08,0.01684014818218471
2012-02-09,0.0228847382469759
2012-02-10,-0.014718869061896678
2012-02-13,0.00418283192537916
2012-02-14,0.2749181105615244
2012-02-15,0.0
2012-02-16,-0.014002298611129671
2012-02-17,-0.010177522015994866
2012-02-21,-0.017216672069756966
2012-02-22,-0.0012165264943264642
2012-02-23,-0.007064577854255515
2012-02-24,0.018400393299422113
2012-02-27,0.0517947871070763
2012-02-28,-0.022217160423572913
2012-02-29,0.01311785877970606
2012-03-01,0.05734102987829659
2012-03-02,0.04854583955665093
2012-03-05,0.014181445137772641
2012-03-06,-0.03742545043901968
2012-03-07,-0.015167760699426935
2012-03-08,0.021258208012387092
2012-03-09,0.053313471196119844
2012-03-12,-0.020568672204580363
2012-03-13,0.0037059976591879984
2012-03-14,-0.024205134465144273
2012-03-15,0.0016817706867338078
2012-03-16,-0.028751368367490596
2012-03-19,-0.020743282406958663
2012-03-20,0.061120928429309274
2012-03-21,0.011228964728923652
2012-03-22,0.0018507125357005716
2012-03-23,-0.035303800854016076
2012-03-26,0.001702166618184897
2012-03-27,-0.011682307356985278
2012-03-28,-0.032452146166938256
2012-03-29,0.014882233721296378
2012-03-30,0.019697998532063776
2012-04-02,-0.00944405720686703
2012-04-03,0.01863481619111207
2012-04-04,0.009359762967800389
2012-04-05,0.0016859434156195618
2012-04-09,-0.015358711571318184
2012-04-10,-0.07756412665153778
2012-04-11,-0.006254265798432023
2012-04-12,0.02517477804064705
2012-04-13,-0.008185552844443222
2012-04-16,-0.034846412081239286
2012-04-17,0.018527378201061095
2012-04-18,0.002332053909286147
2012-04-19,-0.025127920610983456
2012-04-20,-0.014797201050197994
2012-04-23,0.051114357382437525
2012-04-24,-0.04770683853289148
2012-04-25,0.030009721384923527
2012-04-26,0.042293213791815276
2012-04-27,0.03471598048553637
2012-04-30,-0.005010966215413193
2012-05-01,0.0534268127706079
2012-05-02,0.010600671691188168
2012-05-03,-0.05470999394999354
2012-05-04,-0.046997386650119766
2012-05-07,0.006849297769090157
2012-05-08,-0.05328794910276757
2012-05-09,-0.005988023952095856
2012-05-10,-0.03180722156202942
2012-05-11,0.010950687490470346
2012-05-14,-0.010339689315344458
2012-05-15,0.01368157280155069
2012-05-16,-0.01496934013132667
2012-05-17,-0.05854505505366613
2012-05-18,-0.006350930739675742
2012-05-21,0.08415445836529599
2012-05-22,0.026283461530028255
2012-05-23,0.004308288904617541
2012-05-24,-0.02430887702619433
2012-05-25,0.0063508095982407475
2012-05-29,0.018203883158047107
2012-05-30,-0.046483926757450056
2012-05-31,-0.015499973297119163
2012-06-01,-0.041137701946222016
2012-06-04,-0.010328374125642803
2012-06-05,0.036392845844884114
2012-06-06,-0.0036147531965695645
2012-06-07,-0.06607927512250966
2012-06-08,0.0646503317749243
2012-06-11,-0.004951749595987098
2012-06-12,0.07647978380318321
2012-06-13,-0.05498779575274748
2012-06-14,-0.02960869004533928
2012-06-15,0.0413903271459799
2012-06-18,0.004076429233429435
2012-06-19,0.04313627935857722
2012-06-20,0.020919498846589946
2012-06-21,-0.014772521528452875
2012-06-22,0.03651758626243984
2012-06-25,-0.007466161695455775
2012-06-26,0.032910147650481836
2012-06-27,-0.01661355405215237
2012-06-28,-0.05831984520150624
2012-06-29,0.028262510805887375
2012-07-02,0.02509558396824252
2012-07-03,-0.005129429326973245
2012-07-05,0.0414811467944205
2012-07-06,-0.020251974324786093
2012-07-09,-0.021130040521301074
2012-07-10,0.0
2012-07-11,-0.04528391256556119
2012-07-12,-0.040304729540392215
2012-07-13,0.008962926905417001
2012-07-16,-0.012436590342387421
2012-07-17,0.00025696020489363036
2012-07-18,0.04393635610533897
2012-07-19,0.025596777590198627
2012-07-20,-0.04055672428535073
2012-07-23,-0.008003994459433672
2012-07-24,0.006051479561023143
2012-07-25,-0.00927325143940283
2012-07-26,0.0483177309990821
2012-07-27,-0.002654362917459241
2012-07-30,0.0036292694056678787
2012-07-31,-0.004580487676127398
2012-08-01,-0.02131269190125651
2012-08-02,-0.020291999453613707
2012-08-03,0.04041420732392975
2012-08-06,0.040301041581868535
2012-08-07,0.009568258156642084
2012-08-08,-0.009708695914032228
2012-08-09,0.003734823689127476
2012-08-10,-0.015813960585483233
2012-08-13,0.0007088558486105789
2012-08-14,0.16481708638546655
2012-08-15,0.0012162488620865997
2012-08-16,0.0028345695764024903
